0.5,0.01473164465278387,0.014762381091713905
1.0,0.014661828055977821,0.014691786840558052
0.1,0.015395034104585648,0.015411268919706345
0.1,0.01518088299781084,0.015198003500699997
0.2,0.014953868463635445,0.014984753914177418
0.3,0.014811987057328224,0.01484078448265791
0.4,0.014750207774341106,0.014784201048314571
0.5,0.014774387702345848,0.014805106446146965
0.7,0.014705263078212738,0.014733411371707916
0.8,0.01472962275147438,0.0147620290517807
0.0001,0.2464742511510849,0.25377723574638367
0.001,0.035993706434965134,0.036673419177532196
1.0,0.014813771471381187,0.01484555285423994
0.01,0.017171353101730347,0.017185235396027565
0.6,0.014720301143825054,0.01475007738918066
