0.5,0.014920981600880623,0.014954712241888046
0.1,0.01530974917113781,0.015360263176262379
1.0,0.014669685624539852,0.014702040702104568
0.1,0.015371524728834629,0.01541943196207285
0.3,0.014814591035246849,0.0148481335490942
0.2,0.014963257126510143,0.015004011802375317
0.4,0.014757255092263222,0.014787503518164158
0.5,0.014895484782755375,0.014929580502212048
0.0001,0.251831591129303,0.2576219141483307
0.9,0.014665207825601101,0.014698612503707409
0.001,0.0326399952173233,0.03324039652943611
1.0,0.014674602076411247,0.014707589522004128
0.01,0.016769593581557274,0.016863059252500534
0.7,0.0147071722894907,0.01474472414702177
0.6,0.014731244184076786,0.014765157364308834
