0.5,0.014711213298141956,0.014744581654667854
0.1,0.015341038815677166,0.015391334891319275
1.0,0.01468547061085701,0.01471764501184225
0.1,0.015132487751543522,0.015178800560534
0.2,0.015036974102258682,0.015077987685799599
0.3,0.014992325566709042,0.015025528147816658
0.4,0.014946600422263145,0.014978570863604546
0.5,0.014746244065463543,0.014780516736209393
0.8,0.01474287174642086,0.014775626361370087
0.0001,0.25554972887039185,0.26071441173553467
0.9,0.01469589862972498,0.014729487709701061
0.001,0.032603491097688675,0.03314825892448425
1.0,0.014685549773275852,0.014718204736709595
0.01,0.017309805378317833,0.0174174215644598
0.6,0.014722664840519428,0.014757076278328896
