#rig1,rig2,flux,error
0.40 0.43 1.019955e+02 1.915563e+01
0.43 0.46 1.092117e+02 2.230962e+01
0.46 0.47 1.252792e+02 3.207811e+01
0.47 0.49 1.292824e+02 2.484183e+01
0.49 0.51 1.279824e+02 2.407446e+01
0.51 0.55 1.725589e+02 2.411471e+01
0.55 0.57 2.246030e+02 3.600744e+01
0.57 0.59 2.280272e+02 3.625674e+01
0.59 0.63 2.505084e+02 3.139731e+01
0.63 0.66 2.687647e+02 3.348300e+01
0.66 0.68 2.868403e+02 3.634926e+01
0.68 0.71 2.947533e+02 3.191112e+01
0.71 0.75 3.113001e+02 3.352661e+01
0.75 0.79 3.404881e+02 3.384909e+01
0.79 0.82 3.843890e+02 4.026962e+01
0.82 0.87 4.152243e+02 4.044979e+01
0.87 0.90 4.192071e+02 4.361009e+01
0.90 0.94 4.311748e+02 4.209525e+01
0.94 1.00 4.529620e+02 4.256410e+01
1.00 1.04 4.737005e+02 4.582221e+01
1.04 1.09 4.867060e+02 4.560837e+01
1.09 1.14 4.760175e+02 4.474072e+01
1.14 1.19 4.863736e+02 4.588196e+01
1.19 1.24 4.946632e+02 4.652504e+01
1.24 1.31 5.182042e+02 4.785937e+01
1.31 1.37 5.356951e+02 4.935313e+01
1.37 1.43 5.368220e+02 4.954399e+01
1.43 1.50 5.171671e+02 4.718635e+01
1.50 1.57 5.090017e+02 4.668016e+01
1.57 1.65 5.348904e+02 4.829965e+01
1.65 1.72 4.715259e+02 4.249495e+01
1.72 1.80 4.442176e+02 3.977238e+01
1.80 1.89 4.687819e+02 4.153221e+01
1.89 1.98 4.400773e+02 3.920575e+01
1.98 2.08 4.189469e+02 3.715803e+01
2.08 2.16 4.174029e+02 3.741264e+01
2.16 2.27 3.964880e+02 3.508528e+01
2.27 2.38 3.750867e+02 3.331702e+01
2.38 2.49 3.581864e+02 3.192731e+01
2.49 2.60 3.347551e+02 2.977375e+01
2.60 2.73 3.139403e+02 2.788299e+01
2.73 2.86 2.959672e+02 2.646843e+01
2.86 2.99 2.924409e+02 2.587217e+01
2.99 3.13 2.673636e+02 2.375229e+01
3.13 3.29 2.562561e+02 2.265980e+01
3.29 3.43 2.406958e+02 2.142545e+01
3.43 3.60 2.129670e+02 1.895478e+01
3.60 3.76 1.973996e+02 1.764757e+01
3.76 3.95 1.950916e+02 1.736195e+01
3.95 4.13 1.734315e+02 1.556494e+01
4.13 4.33 1.615796e+02 1.448166e+01
4.33 4.53 1.448716e+02 1.302810e+01
4.53 4.97 1.262401e+02 1.095606e+01
4.97 5.45 1.082909e+02 9.418001e+00
5.45 5.98 8.794579e+01 7.679792e+00
5.98 6.55 7.377605e+01 6.483520e+00
6.55 7.18 6.029222e+01 5.329278e+00
7.18 7.87 4.798861e+01 4.269089e+00
7.87 8.63 3.784652e+01 3.399308e+00
8.63 9.46 3.040052e+01 2.743637e+00
9.46 10.38 2.550690e+01 2.285215e+00
10.38 11.38 2.044592e+01 1.849495e+00
11.38 12.47 1.597055e+01 1.466132e+00
12.47 13.68 1.323190e+01 1.218372e+00
13.68 15.00 1.023805e+01 9.505210e-01
15.00 16.45 7.473680e+00 7.058912e-01
16.45 18.03 6.203802e+00 5.932551e-01
18.03 19.78 4.795086e+00 4.650753e-01
19.78 21.68 3.951944e+00 3.887029e-01
21.68 23.77 2.892530e+00 2.857038e-01
23.77 26.07 2.161465e+00 2.203572e-01
26.07 28.58 1.793941e+00 1.862292e-01
28.58 31.34 1.434295e+00 1.499946e-01
31.34 34.37 1.015585e+00 1.114939e-01
34.37 37.68 7.467462e-01 8.554761e-02
37.68 41.32 6.678112e-01 7.652548e-02
41.32 45.30 4.768879e-01 5.749274e-02
45.30 49.67 3.729270e-01 4.630228e-02
