#rig1,rig2,flux,error
0.40 0.43 1.355482e+02 2.216059e+01
0.43 0.46 1.780560e+02 2.953897e+01
0.46 0.47 1.523768e+02 3.480689e+01
0.47 0.49 1.992097e+02 3.175739e+01
0.49 0.51 2.326206e+02 3.393403e+01
0.51 0.55 2.721654e+02 3.271742e+01
0.55 0.57 2.782277e+02 4.020301e+01
0.57 0.59 3.170039e+02 4.411067e+01
0.59 0.63 3.402142e+02 3.921011e+01
0.63 0.66 3.785344e+02 4.289328e+01
0.66 0.68 3.693557e+02 4.275727e+01
0.68 0.71 3.831377e+02 3.898751e+01
0.71 0.75 4.318505e+02 4.336489e+01
0.75 0.79 4.717473e+02 4.476138e+01
0.79 0.82 4.841772e+02 4.811022e+01
0.82 0.87 4.915414e+02 4.658368e+01
0.87 0.90 5.072162e+02 5.025002e+01
0.90 0.94 5.419262e+02 5.108325e+01
0.94 1.00 5.394573e+02 4.946076e+01
1.00 1.04 5.728690e+02 5.353499e+01
1.04 1.09 5.778399e+02 5.269202e+01
1.09 1.14 5.920394e+02 5.405100e+01
1.14 1.19 6.039631e+02 5.504392e+01
1.19 1.24 6.014254e+02 5.497679e+01
1.24 1.31 6.251405e+02 5.608174e+01
1.31 1.37 6.049517e+02 5.447492e+01
1.37 1.43 5.963897e+02 5.384243e+01
1.43 1.50 6.054789e+02 5.398005e+01
1.50 1.57 6.071693e+02 5.425307e+01
1.57 1.65 5.732817e+02 5.090281e+01
1.65 1.72 5.643971e+02 4.984403e+01
1.72 1.80 5.488267e+02 4.816961e+01
1.80 1.89 5.352367e+02 4.675257e+01
1.89 1.98 5.050984e+02 4.425719e+01
1.98 2.08 4.979536e+02 4.347153e+01
2.08 2.16 4.541135e+02 4.010332e+01
2.16 2.27 4.503004e+02 3.934290e+01
2.27 2.38 4.135743e+02 3.634647e+01
2.38 2.49 4.059472e+02 3.565977e+01
2.49 2.60 3.674634e+02 3.235058e+01
2.60 2.73 3.495127e+02 3.066457e+01
2.73 2.86 3.224700e+02 2.844642e+01
2.86 2.99 3.169294e+02 2.768934e+01
2.99 3.13 3.006748e+02 2.636036e+01
3.13 3.29 2.788649e+02 2.438078e+01
3.29 3.43 2.615764e+02 2.305239e+01
3.43 3.60 2.423604e+02 2.129136e+01
3.60 3.76 2.162591e+02 1.911450e+01
3.76 3.95 2.007503e+02 1.770076e+01
3.95 4.13 1.836651e+02 1.625636e+01
4.13 4.33 1.754825e+02 1.554616e+01
4.33 4.53 1.592798e+02 1.416455e+01
4.53 4.97 1.371922e+02 1.179707e+01
4.97 5.45 1.131063e+02 9.776165e+00
5.45 5.98 9.450864e+01 8.197943e+00
5.98 6.55 8.005386e+01 6.972272e+00
6.55 7.18 6.349241e+01 5.564906e+00
7.18 7.87 4.986604e+01 4.392575e+00
7.87 8.63 4.249250e+01 3.761935e+00
8.63 9.46 3.243458e+01 2.898775e+00
9.46 10.38 2.617989e+01 2.328265e+00
10.38 11.38 2.097396e+01 1.880047e+00
11.38 12.47 1.694752e+01 1.531069e+00
12.47 13.68 1.331469e+01 1.212211e+00
13.68 15.00 1.062223e+01 9.767220e-01
15.00 16.45 8.347124e+00 7.773317e-01
16.45 18.03 6.268706e+00 5.916015e-01
18.03 19.78 5.060758e+00 4.832428e-01
19.78 21.68 3.953942e+00 3.838288e-01
21.68 23.77 2.930498e+00 2.859856e-01
23.77 26.07 2.207433e+00 2.214155e-01
26.07 28.58 1.739973e+00 1.771979e-01
28.58 31.34 1.447289e+00 1.495667e-01
31.34 34.37 1.140534e+00 1.208205e-01
34.37 37.68 7.987285e-01 8.847896e-02
37.68 41.32 6.128267e-01 6.988939e-02
41.32 45.30 4.418961e-01 5.271501e-02
45.30 49.67 3.679280e-01 4.470110e-02
