#rig1,rig2,flux,error
0.40 0.43 2.796864e+02 4.480633e+01
0.43 0.46 3.177496e+02 5.381996e+01
0.46 0.47 3.531303e+02 7.468011e+01
0.47 0.49 3.300652e+02 5.491878e+01
0.49 0.51 3.786458e+02 5.745768e+01
0.51 0.55 4.394999e+02 5.522513e+01
0.55 0.57 5.045371e+02 7.440595e+01
0.57 0.59 5.655693e+02 8.071864e+01
0.59 0.63 6.074208e+02 7.067155e+01
0.63 0.66 6.600707e+02 7.567292e+01
0.66 0.68 6.582251e+02 7.836018e+01
0.68 0.71 7.059935e+02 7.287264e+01
0.71 0.75 7.058097e+02 7.266564e+01
0.75 0.79 7.668805e+02 7.420767e+01
0.79 0.82 8.207135e+02 8.333164e+01
0.82 0.87 7.911272e+02 7.664462e+01
0.87 0.90 8.844219e+02 8.939929e+01
0.90 0.94 8.980229e+02 8.592796e+01
0.94 1.00 8.744876e+02 8.131891e+01
1.00 1.04 8.772163e+02 8.453924e+01
1.04 1.09 9.508449e+02 8.814873e+01
1.09 1.14 9.523580e+02 8.867278e+01
1.14 1.19 9.748628e+02 9.059211e+01
1.19 1.24 8.942508e+02 8.395169e+01
1.24 1.31 8.923606e+02 8.206370e+01
1.31 1.37 9.103237e+02 8.398340e+01
1.37 1.43 8.731394e+02 8.097000e+01
1.43 1.50 8.470493e+02 7.742404e+01
1.50 1.57 8.641955e+02 7.909767e+01
1.57 1.65 8.406444e+02 7.622385e+01
1.65 1.72 7.632627e+02 6.902080e+01
1.72 1.80 7.190994e+02 6.443529e+01
1.80 1.89 7.032931e+02 6.262985e+01
1.89 1.98 6.760468e+02 6.042443e+01
1.98 2.08 6.418042e+02 5.720143e+01
2.08 2.16 5.997188e+02 5.416033e+01
2.16 2.27 5.747471e+02 5.126714e+01
2.27 2.38 5.367246e+02 4.823867e+01
2.38 2.49 5.067916e+02 4.567888e+01
2.49 2.60 4.576138e+02 4.138242e+01
2.60 2.73 4.273645e+02 3.855613e+01
2.73 2.86 4.162579e+02 3.767797e+01
2.86 2.99 3.833828e+02 3.437431e+01
2.99 3.13 3.377292e+02 3.058667e+01
3.13 3.29 3.065173e+02 2.762410e+01
3.29 3.43 2.988187e+02 2.717325e+01
3.43 3.60 2.776203e+02 2.513826e+01
3.60 3.76 2.387495e+02 2.182147e+01
3.76 3.95 2.286993e+02 2.080281e+01
3.95 4.13 2.149357e+02 1.965716e+01
4.13 4.33 1.883858e+02 1.730840e+01
4.33 4.53 1.785579e+02 1.642753e+01
4.53 4.97 1.445272e+02 1.276085e+01
4.97 5.45 1.235066e+02 1.095379e+01
5.45 5.98 9.964762e+01 8.895441e+00
5.98 6.55 8.335989e+01 7.508964e+00
6.55 7.18 6.884355e+01 6.229391e+00
7.18 7.87 5.330138e+01 4.878341e+00
7.87 8.63 4.275978e+01 3.954664e+00
8.63 9.46 3.421998e+01 3.189926e+00
9.46 10.38 2.606241e+01 2.422001e+00
10.38 11.38 2.121008e+01 1.983360e+00
11.38 12.47 1.674615e+01 1.582227e+00
12.47 13.68 1.339648e+01 1.289119e+00
13.68 15.00 1.108524e+01 1.076589e+00
15.00 16.45 7.931863e+00 7.886741e-01
16.45 18.03 6.541302e+00 6.575615e-01
18.03 19.78 4.501448e+00 4.682811e-01
19.78 21.68 3.921975e+00 4.139246e-01
21.68 23.77 3.168295e+00 3.311982e-01
23.77 26.07 2.351330e+00 2.537491e-01
26.07 28.58 1.781948e+00 1.988961e-01
28.58 31.34 1.414305e+00 1.621333e-01
31.34 34.37 1.210505e+00 1.412573e-01
34.37 37.68 8.477118e-01 1.042347e-01
37.68 41.32 6.858061e-01 8.617802e-02
41.32 45.30 4.578923e-01 6.314526e-02
45.30 49.67 3.739269e-01 5.335856e-02
