#rig1,rig2,flux,error
0.40 0.43 1.440408e+02 2.143901e+01
0.43 0.46 1.649676e+02 2.565232e+01
0.46 0.47 1.789617e+02 3.428106e+01
0.47 0.49 2.097841e+02 3.031905e+01
0.49 0.51 2.086936e+02 2.888238e+01
0.51 0.55 2.582121e+02 2.985358e+01
0.55 0.57 2.524959e+02 3.462043e+01
0.57 0.59 2.777491e+02 3.735703e+01
0.59 0.63 3.189863e+02 3.527886e+01
0.63 0.66 3.632797e+02 3.925402e+01
0.66 0.68 3.639431e+02 4.046693e+01
0.68 0.71 3.744072e+02 3.710989e+01
0.71 0.75 3.848817e+02 3.795694e+01
0.75 0.79 4.518197e+02 4.189457e+01
0.79 0.82 4.972893e+02 4.774146e+01
0.82 0.87 4.753840e+02 4.408933e+01
0.87 0.90 5.339201e+02 5.083528e+01
0.90 0.94 5.130676e+02 4.731017e+01
0.94 1.00 5.512115e+02 4.937554e+01
1.00 1.04 5.800310e+02 5.303981e+01
1.04 1.09 5.859856e+02 5.237825e+01
1.09 1.14 6.062749e+02 5.416735e+01
1.14 1.19 6.130949e+02 5.484439e+01
1.19 1.24 5.893663e+02 5.288250e+01
1.24 1.31 6.110806e+02 5.397671e+01
1.31 1.37 6.321031e+02 5.580630e+01
1.37 1.43 6.313460e+02 5.581486e+01
1.43 1.50 6.236546e+02 5.465103e+01
1.50 1.57 6.146298e+02 5.398745e+01
1.57 1.65 6.228820e+02 5.424951e+01
1.65 1.72 5.855755e+02 5.093960e+01
1.72 1.80 5.543953e+02 4.802334e+01
1.80 1.89 5.637732e+02 4.855494e+01
1.89 1.98 5.320745e+02 4.599278e+01
1.98 2.08 5.083118e+02 4.381016e+01
2.08 2.16 5.235004e+02 4.534949e+01
2.16 2.27 4.805597e+02 4.141975e+01
2.27 2.38 4.503239e+02 3.894123e+01
2.38 2.49 4.396518e+02 3.804197e+01
2.49 2.60 3.975858e+02 3.443812e+01
2.60 2.73 3.801306e+02 3.284668e+01
2.73 2.86 3.575208e+02 3.100737e+01
2.86 2.99 3.450155e+02 2.974251e+01
2.99 3.13 3.089175e+02 2.678341e+01
3.13 3.29 2.959098e+02 2.554862e+01
3.29 3.43 2.716787e+02 2.362667e+01
3.43 3.60 2.547378e+02 2.207609e+01
3.60 3.76 2.321283e+02 2.019085e+01
3.76 3.95 2.176266e+02 1.888824e+01
3.95 4.13 2.019104e+02 1.759432e+01
4.13 4.33 1.817043e+02 1.588413e+01
4.33 4.53 1.650419e+02 1.445235e+01
4.53 4.97 1.443458e+02 1.229135e+01
4.97 5.45 1.198850e+02 1.024826e+01
5.45 5.98 9.873389e+01 8.472064e+00
5.98 6.55 8.203669e+01 7.072130e+00
6.55 7.18 6.788151e+01 5.871881e+00
7.18 7.87 5.347901e+01 4.650153e+00
7.87 8.63 4.146912e+01 3.629522e+00
8.63 9.46 3.549910e+01 3.120923e+00
9.46 10.38 2.718937e+01 2.388233e+00
10.38 11.38 2.095303e+01 1.854238e+00
11.38 12.47 1.765733e+01 1.570220e+00
12.47 13.68 1.288280e+01 1.161077e+00
13.68 15.00 1.069408e+01 9.691884e-01
15.00 16.45 8.382061e+00 7.674362e-01
16.45 18.03 6.313640e+00 5.863491e-01
18.03 19.78 4.937909e+00 4.633199e-01
19.78 21.68 3.769132e+00 3.604145e-01
21.68 23.77 2.858559e+00 2.735537e-01
23.77 26.07 2.328347e+00 2.267417e-01
26.07 28.58 1.816927e+00 1.800954e-01
28.58 31.34 1.344340e+00 1.366040e-01
31.34 34.37 1.126540e+00 1.158085e-01
34.37 37.68 8.007278e-01 8.567741e-02
37.68 41.32 6.318214e-01 6.883234e-02
41.32 45.30 4.988827e-01 5.593441e-02
45.30 49.67 3.799257e-01 4.409761e-02
