#rig1,rig2,flux,error
0.40 0.43 4.607502e+02 5.159059e+01
0.43 0.46 5.109928e+02 5.967205e+01
0.46 0.47 6.066306e+02 7.955573e+01
0.47 0.49 6.012919e+02 6.714810e+01
0.49 0.51 6.388136e+02 6.534175e+01
0.51 0.55 7.292182e+02 7.119839e+01
0.55 0.57 8.355099e+02 8.849962e+01
0.57 0.59 8.424679e+02 8.899201e+01
0.59 0.63 9.008161e+02 8.577675e+01
0.63 0.66 9.483086e+02 8.969289e+01
0.66 0.68 1.004397e+03 9.721152e+01
0.68 0.71 1.068527e+03 9.647489e+01
0.71 0.75 1.120839e+03 1.009929e+02
0.75 0.79 1.195946e+03 1.048539e+02
0.79 0.82 1.226062e+03 1.098609e+02
0.82 0.87 1.218738e+03 1.066972e+02
0.87 0.90 1.255781e+03 1.127272e+02
0.90 0.94 1.285104e+03 1.123008e+02
0.94 1.00 1.297828e+03 1.118947e+02
1.00 1.04 1.299892e+03 1.136540e+02
1.04 1.09 1.303951e+03 1.125440e+02
1.09 1.14 1.351875e+03 1.165456e+02
1.14 1.19 1.282243e+03 1.109188e+02
1.19 1.24 1.250313e+03 1.083069e+02
1.24 1.31 1.218733e+03 1.046340e+02
1.31 1.37 1.226345e+03 1.052957e+02
1.37 1.43 1.184498e+03 1.019906e+02
1.43 1.50 1.110151e+03 9.512353e+01
1.50 1.57 1.091588e+03 9.367098e+01
1.57 1.65 1.037212e+03 8.869151e+01
1.65 1.72 9.934194e+02 8.492379e+01
1.72 1.80 9.311529e+02 7.938316e+01
1.80 1.89 8.785909e+02 7.470678e+01
1.89 1.98 8.502434e+02 7.243075e+01
1.98 2.08 7.798592e+02 6.636312e+01
2.08 2.16 7.356267e+02 6.302425e+01
2.16 2.27 6.988061e+02 5.946852e+01
2.27 2.38 6.339570e+02 5.420357e+01
2.38 2.49 5.962661e+02 5.111126e+01
2.49 2.60 5.475194e+02 4.689417e+01
2.60 2.73 5.139970e+02 4.395480e+01
2.73 2.86 4.691250e+02 4.028906e+01
2.86 2.99 4.478108e+02 3.829983e+01
2.99 3.13 4.015024e+02 3.448559e+01
3.13 3.29 3.692837e+02 3.165331e+01
3.29 3.43 3.385199e+02 2.921894e+01
3.43 3.60 3.123459e+02 2.688159e+01
3.60 3.76 2.832234e+02 2.448554e+01
3.76 3.95 2.534972e+02 2.188121e+01
3.95 4.13 2.286662e+02 1.985302e+01
4.13 4.33 2.174004e+02 1.888732e+01
4.33 4.53 1.918528e+02 1.672064e+01
4.53 4.97 1.634069e+02 1.386971e+01
4.97 5.45 1.362914e+02 1.161347e+01
5.45 5.98 1.102966e+02 9.426941e+00
5.98 6.55 8.693689e+01 7.472548e+00
6.55 7.18 7.289084e+01 6.290131e+00
7.18 7.87 5.535743e+01 4.805885e+00
7.87 8.63 4.424220e+01 3.865543e+00
8.63 9.46 3.511616e+01 3.084919e+00
9.46 10.38 2.728494e+01 2.392554e+00
10.38 11.38 2.268559e+01 2.003383e+00
11.38 12.47 1.748885e+01 1.555776e+00
12.47 13.68 1.341742e+01 1.204186e+00
13.68 15.00 1.091560e+01 9.882778e-01
15.00 16.45 8.475894e+00 7.749117e-01
16.45 18.03 6.534313e+00 6.056908e-01
18.03 19.78 5.027798e+00 4.734706e-01
19.78 21.68 3.949946e+00 3.753570e-01
21.68 23.77 3.024417e+00 2.881052e-01
23.77 26.07 2.233414e+00 2.178849e-01
26.07 28.58 1.684006e+00 1.674499e-01
28.58 31.34 1.473276e+00 1.474464e-01
31.34 34.37 1.065565e+00 1.109109e-01
34.37 37.68 8.707040e-01 9.197531e-02
37.68 41.32 6.708104e-01 7.286760e-02
41.32 45.30 4.558928e-01 5.209581e-02
45.30 49.67 3.569302e-01 4.171857e-02
