#rig1,rig2,flux,error
0.40 0.43 3.228133e+02 3.645450e+01
0.43 0.46 3.582001e+02 4.219967e+01
0.46 0.47 4.147675e+02 5.579968e+01
0.47 0.49 4.450418e+02 4.995751e+01
0.49 0.51 4.532619e+02 4.730049e+01
0.51 0.55 5.298525e+02 5.189039e+01
0.55 0.57 5.368576e+02 5.841752e+01
0.57 0.59 6.054622e+02 6.461707e+01
0.59 0.63 6.416973e+02 6.145575e+01
0.63 0.66 7.386223e+02 6.975902e+01
0.66 0.68 7.455966e+02 7.212767e+01
0.68 0.71 7.885092e+02 7.120632e+01
0.71 0.75 8.477643e+02 7.613438e+01
0.75 0.79 8.764665e+02 7.675042e+01
0.79 0.82 9.211861e+02 8.249779e+01
0.82 0.87 9.411464e+02 8.219798e+01
0.87 0.90 9.778269e+02 8.736953e+01
0.90 0.94 9.879127e+02 8.616277e+01
0.94 1.00 1.015407e+03 8.730687e+01
1.00 1.04 1.018635e+03 8.891377e+01
1.04 1.09 1.069769e+03 9.194688e+01
1.09 1.14 1.039525e+03 8.952860e+01
1.14 1.19 1.023071e+03 8.824488e+01
1.19 1.24 1.037203e+03 8.949475e+01
1.24 1.31 1.024511e+03 8.766457e+01
1.31 1.37 9.811362e+02 8.420500e+01
1.37 1.43 9.333024e+02 8.022689e+01
1.43 1.50 9.442448e+02 8.062643e+01
1.50 1.57 9.277376e+02 7.934467e+01
1.57 1.65 8.971757e+02 7.639735e+01
1.65 1.72 8.183530e+02 6.981697e+01
1.72 1.80 7.920204e+02 6.732575e+01
1.80 1.89 7.670202e+02 6.496595e+01
1.89 1.98 7.101859e+02 6.032630e+01
1.98 2.08 6.592066e+02 5.593518e+01
2.08 2.16 6.594760e+02 5.624444e+01
2.16 2.27 6.103221e+02 5.177945e+01
2.27 2.38 5.620083e+02 4.782471e+01
2.38 2.49 5.249240e+02 4.474907e+01
2.49 2.60 4.934897e+02 4.204828e+01
2.60 2.73 4.624963e+02 3.939250e+01
2.73 2.86 4.089745e+02 3.497535e+01
2.86 2.99 3.954857e+02 3.369279e+01
2.99 3.13 3.646057e+02 3.115740e+01
3.13 3.29 3.247601e+02 2.770695e+01
3.29 3.43 3.032481e+02 2.601291e+01
3.43 3.60 2.843978e+02 2.432716e+01
3.60 3.76 2.563115e+02 2.203607e+01
3.76 3.95 2.349595e+02 2.016661e+01
3.95 4.13 2.104774e+02 1.813287e+01
4.13 4.33 1.966372e+02 1.695871e+01
4.33 4.53 1.819183e+02 1.571765e+01
4.53 4.97 1.504516e+02 1.271051e+01
4.97 5.45 1.265003e+02 1.071890e+01
5.45 5.98 1.021500e+02 8.682438e+00
5.98 6.55 8.481166e+01 7.237873e+00
6.55 7.18 6.559185e+01 5.626238e+00
7.18 7.87 5.284691e+01 4.546807e+00
7.87 8.63 4.309164e+01 3.728769e+00
8.63 9.46 3.531310e+01 3.067932e+00
9.46 10.38 2.577171e+01 2.244035e+00
10.38 11.38 2.162752e+01 1.888577e+00
11.38 12.47 1.741508e+01 1.533398e+00
12.47 13.68 1.363785e+01 1.207416e+00
13.68 15.00 1.009037e+01 9.033363e-01
15.00 16.45 8.439958e+00 7.588077e-01
16.45 18.03 6.535311e+00 5.935264e-01
18.03 19.78 5.102706e+00 4.684263e-01
19.78 21.68 3.752149e+00 3.509934e-01
21.68 23.77 2.947483e+00 2.751624e-01
23.77 26.07 2.316355e+00 2.195938e-01
26.07 28.58 1.768955e+00 1.706617e-01
28.58 31.34 1.496265e+00 1.461598e-01
31.34 34.37 1.148531e+00 1.144057e-01
34.37 37.68 8.397145e-01 8.599704e-02
37.68 41.32 5.848346e-01 6.194610e-02
41.32 45.30 4.648907e-01 5.033992e-02
45.30 49.67 3.889239e-01 4.258228e-02
