#rig1,rig2,flux,error
0.40 0.43 3.672287e+02 4.421280e+01
0.43 0.46 4.478990e+02 5.523994e+01
0.46 0.47 4.954963e+02 7.190781e+01
0.47 0.49 5.103837e+02 6.114265e+01
0.49 0.51 5.811399e+02 6.306327e+01
0.51 0.55 7.032442e+02 7.025165e+01
0.55 0.57 7.478162e+02 8.243170e+01
0.57 0.59 8.017598e+02 8.791315e+01
0.59 0.63 8.196882e+02 7.994554e+01
0.63 0.66 8.901618e+02 8.629117e+01
0.66 0.68 9.701390e+02 9.539881e+01
0.68 0.71 1.023856e+03 9.360284e+01
0.71 0.75 1.054917e+03 9.629665e+01
0.75 0.79 1.119844e+03 9.891162e+01
0.79 0.82 1.143122e+03 1.038214e+02
0.82 0.87 1.222386e+03 1.074957e+02
0.87 0.90 1.255424e+03 1.133093e+02
0.90 0.94 1.209674e+03 1.064885e+02
0.94 1.00 1.208876e+03 1.048163e+02
1.00 1.04 1.246412e+03 1.096918e+02
1.04 1.09 1.262900e+03 1.095613e+02
1.09 1.14 1.233363e+03 1.071502e+02
1.14 1.19 1.213587e+03 1.054717e+02
1.19 1.24 1.243633e+03 1.080842e+02
1.24 1.31 1.206693e+03 1.040758e+02
1.31 1.37 1.165018e+03 1.006827e+02
1.37 1.43 1.099761e+03 9.526816e+01
1.43 1.50 1.089891e+03 9.370087e+01
1.50 1.57 1.063250e+03 9.161926e+01
1.57 1.65 1.017818e+03 8.731106e+01
1.65 1.72 9.717893e+02 8.335515e+01
1.72 1.80 9.185988e+02 7.850947e+01
1.80 1.89 8.738715e+02 7.448850e+01
1.89 1.98 8.147325e+02 6.966636e+01
1.98 2.08 7.838581e+02 6.682234e+01
2.08 2.16 7.240193e+02 6.225983e+01
2.16 2.27 6.663383e+02 5.695704e+01
2.27 2.38 6.325057e+02 5.421806e+01
2.38 2.49 5.824358e+02 5.008050e+01
2.49 2.60 5.571376e+02 4.786554e+01
2.60 2.73 5.054041e+02 4.342546e+01
2.73 2.86 4.653597e+02 4.013720e+01
2.86 2.99 4.312725e+02 3.705138e+01
2.99 3.13 3.911151e+02 3.371707e+01
3.13 3.29 3.625018e+02 3.117895e+01
3.29 3.43 3.368941e+02 2.918029e+01
3.43 3.60 3.026553e+02 2.616464e+01
3.60 3.76 2.826226e+02 2.451388e+01
3.76 3.95 2.494367e+02 2.164360e+01
3.95 4.13 2.262612e+02 1.971916e+01
4.13 4.33 2.124420e+02 1.852847e+01
4.33 4.53 1.976217e+02 1.727748e+01
4.53 4.97 1.634618e+02 1.391835e+01
4.97 5.45 1.325085e+02 1.133722e+01
5.45 5.98 1.079698e+02 9.267758e+00
5.98 6.55 9.024392e+01 7.783216e+00
6.55 7.18 6.787953e+01 5.892651e+00
7.18 7.87 5.771017e+01 5.023011e+00
7.87 8.63 4.465951e+01 3.921350e+00
8.63 9.46 3.457109e+01 3.053952e+00
9.46 10.38 2.742133e+01 2.415824e+00
10.38 11.38 2.176999e+01 1.931511e+00
11.38 12.47 1.792251e+01 1.601073e+00
12.47 13.68 1.360394e+01 1.227221e+00
13.68 15.00 1.034283e+01 9.444791e-01
15.00 16.45 8.367088e+00 7.713346e-01
16.45 18.03 6.822885e+00 6.331782e-01
18.03 19.78 5.027798e+00 4.757797e-01
19.78 21.68 3.702201e+00 3.578390e-01
21.68 23.77 2.944486e+00 2.851207e-01
23.77 26.07 2.438269e+00 2.403030e-01
26.07 28.58 1.793941e+00 1.800367e-01
28.58 31.34 1.507260e+00 1.532363e-01
31.34 34.37 1.107548e+00 1.160541e-01
34.37 37.68 8.657057e-01 9.231515e-02
37.68 41.32 5.978310e-01 6.720101e-02
41.32 45.30 4.838862e-01 5.494343e-02
45.30 49.67 3.539308e-01 4.236918e-02
