#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 9.151474e+02 1.050944e+00 2.658890e+01
1.16 1.33 8.994236e+02 8.927450e-01 2.045353e+01
1.33 1.51 8.588047e+02 7.774000e-01 1.602210e+01
1.51 1.71 7.962369e+02 6.716218e-01 1.270310e+01
1.71 1.92 7.160260e+02 5.655722e-01 1.014620e+01
1.92 2.15 6.315344e+02 4.788071e-01 8.170398e+00
2.15 2.40 5.474742e+02 4.124510e-01 6.653951e+00
2.40 2.67 4.682626e+02 3.319026e-01 5.409008e+00
2.67 2.97 3.953168e+02 2.707727e-01 4.408063e+00
2.97 3.29 3.320530e+02 2.309805e-01 3.597214e+00
3.29 3.64 2.762936e+02 1.924853e-01 2.941689e+00
3.64 4.02 2.284119e+02 1.539853e-01 2.415638e+00
4.02 4.43 1.874101e+02 1.184357e-01 1.964947e+00
4.43 4.88 1.532741e+02 9.624367e-02 1.581837e+00
4.88 5.37 1.245085e+02 7.699296e-02 1.297030e+00
5.37 5.90 1.002451e+02 6.812127e-02 1.040053e+00
5.90 6.47 8.102728e+01 5.587957e-02 8.471671e-01
6.47 7.09 6.507069e+01 4.567174e-02 6.814544e-01
7.09 7.76 5.223728e+01 3.760341e-02 5.483050e-01
7.76 8.48 4.187838e+01 3.153884e-02 4.437861e-01
8.48 9.26 3.364548e+01 2.694624e-02 3.611975e-01
9.26 10.10 2.695665e+01 2.293562e-02 2.885097e-01
10.10 11.00 2.155612e+01 1.924692e-02 2.322743e-01
11.00 13.00 1.554576e+01 9.623599e-03 1.704356e-01
13.00 16.60 9.038288e+00 5.402494e-03 1.016677e-01
16.60 22.80 4.260112e+00 2.478122e-03 4.925464e-02
22.80 33.50 1.639683e+00 1.145438e-03 1.966209e-02
33.50 48.50 5.749332e-01 5.358879e-04 6.899400e-03
48.50 69.70 2.059652e-01 2.694437e-04 2.440346e-03
69.70 100.00 7.489627e-02 1.327125e-04 8.880903e-04
