#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 6.057613e+02 9.224608e-01 1.866699e+01
1.16 1.33 6.154961e+02 8.063852e-01 1.436722e+01
1.33 1.51 6.039576e+02 7.113718e-01 1.132258e+01
1.51 1.71 5.754499e+02 6.237023e-01 9.192401e+00
1.71 1.92 5.320601e+02 5.373282e-01 7.607196e+00
1.92 2.15 4.811987e+02 4.600984e-01 6.330373e+00
2.15 2.40 4.274247e+02 4.009300e-01 5.304080e+00
2.40 2.67 3.735883e+02 3.291266e-01 4.412713e+00
2.67 2.97 3.229102e+02 2.748135e-01 3.689583e+00
2.97 3.29 2.767222e+02 2.137714e-01 3.065260e+00
3.29 3.64 2.353518e+02 1.764717e-01 2.559944e+00
3.64 4.02 1.974400e+02 1.391027e-01 2.131116e+00
4.02 4.43 1.653036e+02 1.155387e-01 1.771529e+00
4.43 4.88 1.374044e+02 9.627333e-02 1.459603e+00
4.88 5.37 1.130088e+02 7.701712e-02 1.182258e+00
5.37 5.90 9.258984e+01 6.542537e-02 9.801451e-01
5.90 6.47 7.561134e+01 5.487513e-02 8.067985e-01
6.47 7.09 6.143040e+01 4.502681e-02 6.564501e-01
7.09 7.76 4.979838e+01 3.724655e-02 5.327944e-01
7.76 8.48 4.037023e+01 3.119929e-02 4.368689e-01
8.48 9.26 3.260820e+01 2.677642e-02 3.571227e-01
9.26 10.10 2.631011e+01 2.270330e-02 2.879014e-01
10.10 11.00 2.124419e+01 1.924892e-02 2.329338e-01
11.00 13.00 1.541361e+01 9.791650e-03 1.728145e-01
13.00 16.60 9.059702e+00 5.529049e-03 1.037576e-01
16.60 22.80 4.297720e+00 2.508457e-03 5.046689e-02
22.80 33.50 1.662721e+00 1.154732e-03 1.995581e-02
33.50 48.50 5.837256e-01 5.429134e-04 7.106994e-03
48.50 69.70 2.083606e-01 2.700834e-04 2.520317e-03
69.70 100.00 7.561809e-02 1.356769e-04 9.159577e-04
