#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 5.363847e+02 7.695777e-01 1.641673e+01
1.16 1.33 5.541209e+02 6.770779e-01 1.284443e+01
1.33 1.51 5.510755e+02 6.057325e-01 1.025855e+01
1.51 1.71 5.308144e+02 5.360611e-01 8.395523e+00
1.71 1.92 4.956316e+02 4.654348e-01 6.999860e+00
1.92 2.15 4.509192e+02 3.998348e-01 5.860048e+00
2.15 2.40 4.024846e+02 3.485027e-01 4.936879e+00
2.40 2.67 3.539730e+02 2.881866e-01 4.132332e+00
2.67 2.97 3.084428e+02 2.381012e-01 3.465427e+00
2.97 3.29 2.640543e+02 2.093678e-01 2.876229e+00
3.29 3.64 2.251425e+02 1.746098e-01 2.395397e+00
3.64 4.02 1.899899e+02 1.371206e-01 2.012554e+00
4.02 4.43 1.596907e+02 1.168983e-01 1.688779e+00
4.43 4.88 1.324531e+02 9.728917e-02 1.372459e+00
4.88 5.37 1.091522e+02 7.775856e-02 1.139710e+00
5.37 5.90 8.948211e+01 6.446160e-02 9.309249e-01
5.90 6.47 7.302571e+01 5.353559e-02 7.666574e-01
6.47 7.09 5.941754e+01 4.418006e-02 6.248548e-01
7.09 7.76 4.818267e+01 3.678985e-02 5.080176e-01
7.76 8.48 3.903627e+01 3.100727e-02 4.159957e-01
8.48 9.26 3.152635e+01 2.576993e-02 3.396050e-01
9.26 10.10 2.547670e+01 2.146475e-02 2.736083e-01
10.10 11.00 2.048900e+01 1.838393e-02 2.219348e-01
11.00 13.00 1.492137e+01 9.717462e-03 1.648168e-01
13.00 16.60 8.757673e+00 5.334410e-03 9.873850e-02
16.60 22.80 4.175904e+00 2.371885e-03 4.848770e-02
22.80 33.50 1.624707e+00 1.102202e-03 1.939401e-02
33.50 48.50 5.718368e-01 5.344759e-04 6.858161e-03
48.50 69.70 2.053542e-01 2.717582e-04 2.452083e-03
69.70 100.00 7.482409e-02 1.338337e-04 8.912508e-04
