#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 4.178389e+02 6.534069e-01 1.388994e+01
1.16 1.33 4.368716e+02 5.774881e-01 1.072648e+01
1.33 1.51 4.460921e+02 5.229645e-01 8.567468e+00
1.51 1.71 4.383690e+02 4.656276e-01 7.048062e+00
1.71 1.92 4.179818e+02 4.093827e-01 5.984951e+00
1.92 2.15 3.879423e+02 3.582009e-01 5.103989e+00
2.15 2.40 3.538315e+02 3.153585e-01 4.390088e+00
2.40 2.67 3.160540e+02 2.618929e-01 3.737262e+00
2.67 2.97 2.786882e+02 2.189996e-01 3.181916e+00
2.97 3.29 2.437911e+02 1.931239e-01 2.703788e+00
3.29 3.64 2.099446e+02 1.564449e-01 2.285143e+00
3.64 4.02 1.796381e+02 1.347488e-01 1.919186e+00
4.02 4.43 1.518730e+02 1.119070e-01 1.608350e+00
4.43 4.88 1.275665e+02 9.624455e-02 1.376020e+00
4.88 5.37 1.062336e+02 7.699490e-02 1.097167e+00
5.37 5.90 8.783626e+01 6.163622e-02 9.300466e-01
5.90 6.47 7.233800e+01 5.173527e-02 7.725324e-01
6.47 7.09 5.915484e+01 4.241001e-02 6.325611e-01
7.09 7.76 4.817005e+01 3.539121e-02 5.154798e-01
7.76 8.48 3.925071e+01 3.033321e-02 4.245546e-01
8.48 9.26 3.183398e+01 2.508460e-02 3.482014e-01
9.26 10.10 2.580017e+01 2.123405e-02 2.820701e-01
10.10 11.00 2.084412e+01 1.776497e-02 2.279749e-01
11.00 13.00 1.519707e+01 9.622985e-03 1.695851e-01
13.00 16.60 8.965765e+00 5.328841e-03 1.027683e-01
16.60 22.80 4.270493e+00 2.361791e-03 5.013192e-02
22.80 33.50 1.651979e+00 1.086100e-03 2.020192e-02
33.50 48.50 5.787233e-01 5.264386e-04 7.072224e-03
48.50 69.70 2.067529e-01 2.694380e-04 2.522900e-03
69.70 100.00 7.541732e-02 1.320546e-04 9.182020e-04
