#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.372778e+03 1.464757e+00 3.822708e+01
1.16 1.33 1.298708e+03 1.197036e+00 2.831045e+01
1.33 1.51 1.191990e+03 9.984735e-01 2.164771e+01
1.51 1.71 1.063241e+03 8.088620e-01 1.664536e+01
1.71 1.92 9.232972e+02 7.020689e-01 1.298213e+01
1.92 2.15 7.884408e+02 5.782406e-01 1.018934e+01
2.15 2.40 6.648602e+02 4.868163e-01 8.091686e+00
2.40 2.67 5.539807e+02 3.837797e-01 6.404873e+00
2.67 2.97 4.582347e+02 3.088954e-01 5.107682e+00
2.97 3.29 3.769037e+02 2.636397e-01 4.087617e+00
3.29 3.64 3.088948e+02 2.134369e-01 3.285176e+00
3.64 4.02 2.513692e+02 1.667993e-01 2.650132e+00
4.02 4.43 2.040918e+02 1.347368e-01 2.152060e+00
4.43 4.88 1.650318e+02 1.118990e-01 1.716621e+00
4.88 5.37 1.326412e+02 8.680364e-02 1.382497e+00
5.37 5.90 1.066421e+02 7.698856e-02 1.100489e+00
5.90 6.47 8.546196e+01 5.912170e-02 8.943247e-01
6.47 7.09 6.839878e+01 4.823547e-02 7.147352e-01
7.09 7.76 5.468002e+01 3.945612e-02 5.735965e-01
7.76 8.48 4.381243e+01 3.305149e-02 4.644619e-01
8.48 9.26 3.498556e+01 2.754343e-02 3.747285e-01
9.26 10.10 2.794513e+01 2.309536e-02 2.996741e-01
10.10 11.00 2.238350e+01 1.924604e-02 2.400514e-01
11.00 13.00 1.607097e+01 1.127525e-02 1.787789e-01
13.00 16.60 9.314028e+00 5.615460e-03 1.047103e-01
16.60 22.80 4.356986e+00 2.501911e-03 5.033302e-02
22.80 33.50 1.664382e+00 1.154717e-03 2.000116e-02
33.50 48.50 5.789449e-01 5.395473e-04 6.933383e-03
48.50 69.70 2.060308e-01 2.694430e-04 2.451529e-03
69.70 100.00 7.506148e-02 1.346264e-04 8.914240e-04
