#rig1,rig2,flux,stat_unc,syst_unc; (19 days)
1.00 1.16 1.731263e+03 1.949778e+00 4.796311e+01
1.16 1.33 1.584621e+03 1.636797e+00 3.450233e+01
1.33 1.51 1.413394e+03 1.390497e+00 2.556985e+01
1.51 1.71 1.230846e+03 1.173040e+00 1.939870e+01
1.71 1.92 1.048479e+03 9.387770e-01 1.486681e+01
1.92 2.15 8.810575e+02 7.431074e-01 1.148426e+01
2.15 2.40 7.340198e+02 6.279802e-01 9.038504e+00
2.40 2.67 6.030246e+02 4.921131e-01 7.058212e+00
2.67 2.97 4.926204e+02 3.942309e-01 5.580654e+00
2.97 3.29 4.019000e+02 3.281514e-01 4.431662e+00
3.29 3.64 3.268431e+02 2.621319e-01 3.543865e+00
3.64 4.02 2.642886e+02 2.100529e-01 2.839395e+00
4.02 4.43 2.136793e+02 1.642214e-01 2.282143e+00
4.43 4.88 1.720496e+02 1.407280e-01 1.808799e+00
4.88 5.37 1.376565e+02 1.162218e-01 1.451193e+00
5.37 5.90 1.102335e+02 9.356070e-02 1.172441e+00
5.90 6.47 8.801713e+01 7.274331e-02 9.356092e-01
6.47 7.09 7.024400e+01 5.873863e-02 7.483489e-01
7.09 7.76 5.599902e+01 4.920634e-02 5.980105e-01
7.76 8.48 4.462522e+01 4.003121e-02 4.808262e-01
8.48 9.26 3.560446e+01 3.463091e-02 3.875957e-01
9.26 10.10 2.836537e+01 2.812722e-02 3.087084e-01
10.10 11.00 2.265253e+01 2.345156e-02 2.482491e-01
11.00 13.00 1.627189e+01 1.396153e-02 1.803504e-01
13.00 16.60 9.405813e+00 6.866572e-03 1.073404e-01
16.60 22.80 4.405235e+00 3.049830e-03 5.170293e-02
22.80 33.50 1.682615e+00 1.402696e-03 2.019534e-02
33.50 48.50 5.821297e-01 6.567411e-04 7.084595e-03
48.50 69.70 2.076793e-01 3.286507e-04 2.508124e-03
69.70 100.00 7.481090e-02 1.633786e-04 9.043721e-04
