#rig1,rig2,flux,stat_unc,syst_unc; (15 days)
1.00 1.16 1.618150e+03 2.126769e+00 4.470089e+01
1.16 1.33 1.496019e+03 1.686767e+00 3.249030e+01
1.33 1.51 1.344470e+03 1.390702e+00 2.414981e+01
1.51 1.71 1.180790e+03 1.188569e+00 1.821299e+01
1.71 1.92 1.010219e+03 1.074346e+00 1.397390e+01
1.92 2.15 8.552217e+02 8.207430e-01 1.103349e+01
2.15 2.40 7.128600e+02 6.954258e-01 8.664816e+00
2.40 2.67 5.884349e+02 5.454328e-01 6.780541e+00
2.67 2.97 4.828541e+02 4.371983e-01 5.385360e+00
2.97 3.29 3.947555e+02 3.733080e-01 4.290660e+00
3.29 3.64 3.218559e+02 2.969631e-01 3.409312e+00
3.64 4.02 2.609210e+02 2.419290e-01 2.759348e+00
4.02 4.43 2.108215e+02 1.877915e-01 2.200873e+00
4.43 4.88 1.702899e+02 1.603188e-01 1.800358e+00
4.88 5.37 1.364967e+02 1.309339e-01 1.400268e+00
5.37 5.90 1.093753e+02 1.073321e-01 1.099569e+00
5.90 6.47 8.730054e+01 8.291856e-02 9.124508e-01
6.47 7.09 6.984142e+01 6.696231e-02 7.297300e-01
7.09 7.76 5.575988e+01 5.596094e-02 5.840712e-01
7.76 8.48 4.439470e+01 4.555747e-02 4.709775e-01
8.48 9.26 3.553690e+01 3.810044e-02 3.799245e-01
9.26 10.10 2.827831e+01 3.213736e-02 3.001205e-01
10.10 11.00 2.260121e+01 2.676976e-02 2.407565e-01
11.00 13.00 1.623745e+01 1.596468e-02 1.800783e-01
13.00 16.60 9.397661e+00 7.768774e-03 1.055094e-01
16.60 22.80 4.402016e+00 3.482353e-03 5.099111e-02
22.80 33.50 1.683586e+00 1.596476e-03 2.000030e-02
33.50 48.50 5.821944e-01 7.501086e-04 6.959041e-03
48.50 69.70 2.069549e-01 3.750555e-04 2.454904e-03
69.70 100.00 7.559157e-02 1.869995e-04 8.953602e-04
