#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.253159e+03 1.588516e+00 3.483180e+01
1.16 1.33 1.184463e+03 1.332650e+00 2.581038e+01
1.33 1.51 1.092379e+03 1.113095e+00 1.977312e+01
1.51 1.71 9.794232e+02 9.135857e-01 1.531563e+01
1.71 1.92 8.525982e+02 7.829019e-01 1.197256e+01
1.92 2.15 7.295712e+02 6.437194e-01 9.429528e+00
2.15 2.40 6.190635e+02 5.493598e-01 7.530739e+00
2.40 2.67 5.177036e+02 4.302564e-01 5.989849e+00
2.67 2.97 4.301596e+02 3.469858e-01 4.798195e+00
2.97 3.29 3.536993e+02 2.668151e-01 3.834592e+00
3.29 3.64 2.905279e+02 2.171040e-01 3.089752e+00
3.64 4.02 2.381042e+02 1.669388e-01 2.523691e+00
4.02 4.43 1.942136e+02 1.369977e-01 2.034543e+00
4.43 4.88 1.578212e+02 1.075824e-01 1.641669e+00
4.88 5.37 1.277532e+02 8.507395e-02 1.320481e+00
5.37 5.90 1.026384e+02 7.636745e-02 1.081296e+00
5.90 6.47 8.259643e+01 5.910701e-02 8.657211e-01
6.47 7.09 6.623169e+01 4.800946e-02 6.939514e-01
7.09 7.76 5.318640e+01 3.948793e-02 5.576491e-01
7.76 8.48 4.259709e+01 3.317117e-02 4.526400e-01
8.48 9.26 3.412840e+01 2.745381e-02 3.675673e-01
9.26 10.10 2.728746e+01 2.334245e-02 2.926147e-01
10.10 11.00 2.189381e+01 1.943588e-02 2.366419e-01
11.00 13.00 1.578927e+01 1.078439e-02 1.732644e-01
13.00 16.60 9.179917e+00 5.599179e-03 1.033605e-01
16.60 22.80 4.315525e+00 2.508363e-03 4.999110e-02
22.80 33.50 1.660038e+00 1.154727e-03 1.992225e-02
33.50 48.50 5.801824e-01 5.429739e-04 6.951114e-03
48.50 69.70 2.061443e-01 2.713908e-04 2.443972e-03
69.70 100.00 7.508062e-02 1.352337e-04 8.917087e-04
