#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 8.980511e+02 1.036486e+00 2.574184e+01
1.16 1.33 8.806139e+02 8.899845e-01 1.968523e+01
1.33 1.51 8.369601e+02 7.752462e-01 1.538373e+01
1.51 1.71 7.752064e+02 6.712234e-01 1.228850e+01
1.71 1.92 6.942980e+02 5.701501e-01 9.870872e+00
1.92 2.15 6.118713e+02 4.816562e-01 8.009315e+00
2.15 2.40 5.299383e+02 4.167355e-01 6.527057e+00
2.40 2.67 4.524261e+02 3.364285e-01 5.292365e+00
2.67 2.97 3.829205e+02 2.767889e-01 4.326166e+00
2.97 3.29 3.214069e+02 2.370594e-01 3.521843e+00
3.29 3.64 2.687463e+02 1.954971e-01 2.890026e+00
3.64 4.02 2.225186e+02 1.568875e-01 2.359966e+00
4.02 4.43 1.833727e+02 1.220474e-01 1.935202e+00
4.43 4.88 1.504213e+02 9.849121e-02 1.587161e+00
4.88 5.37 1.226320e+02 7.912497e-02 1.298050e+00
5.37 5.90 9.957139e+01 7.106794e-02 1.047292e+00
5.90 6.47 8.057621e+01 5.731316e-02 8.494584e-01
6.47 7.09 6.501294e+01 4.709647e-02 6.856497e-01
7.09 7.76 5.234158e+01 3.907454e-02 5.538074e-01
7.76 8.48 4.216191e+01 3.264458e-02 4.514175e-01
8.48 9.26 3.393727e+01 2.732604e-02 3.666764e-01
9.26 10.10 2.729166e+01 2.328690e-02 2.946273e-01
10.10 11.00 2.189146e+01 1.943417e-02 2.379212e-01
11.00 13.00 1.584633e+01 1.041965e-02 1.761343e-01
13.00 16.60 9.271666e+00 5.651894e-03 1.050410e-01
16.60 22.80 4.378764e+00 2.541086e-03 5.092248e-02
22.80 33.50 1.683162e+00 1.154718e-03 2.004954e-02
33.50 48.50 5.881961e-01 5.494139e-04 7.104550e-03
48.50 69.70 2.098075e-01 2.739364e-04 2.523946e-03
69.70 100.00 7.596353e-02 1.366235e-04 9.210911e-04
