#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 4.556937e+02 6.865756e-01 1.503344e+01
1.16 1.33 4.785447e+02 6.111179e-01 1.166891e+01
1.33 1.51 4.881328e+02 5.528018e-01 9.336920e+00
1.51 1.71 4.790033e+02 4.933565e-01 7.676247e+00
1.71 1.92 4.555105e+02 4.317001e-01 6.501014e+00
1.92 2.15 4.226942e+02 3.739709e-01 5.555007e+00
2.15 2.40 3.833406e+02 3.312317e-01 4.737304e+00
2.40 2.67 3.412502e+02 2.720924e-01 3.996625e+00
2.67 2.97 2.996720e+02 2.309793e-01 3.390925e+00
2.97 3.29 2.605504e+02 1.963002e-01 2.852292e+00
3.29 3.64 2.235484e+02 1.723765e-01 2.423649e+00
3.64 4.02 1.903722e+02 1.347288e-01 2.042329e+00
4.02 4.43 1.603794e+02 1.154800e-01 1.692064e+00
4.43 4.88 1.344110e+02 9.623295e-02 1.409605e+00
4.88 5.37 1.113141e+02 7.698490e-02 1.171003e+00
5.37 5.90 9.167339e+01 6.342468e-02 9.638434e-01
5.90 6.47 7.514435e+01 5.300807e-02 7.974874e-01
6.47 7.09 6.122597e+01 4.389015e-02 6.501946e-01
7.09 7.76 4.982982e+01 3.656749e-02 5.302145e-01
7.76 8.48 4.037611e+01 3.079378e-02 4.344178e-01
8.48 9.26 3.271319e+01 2.575274e-02 3.556975e-01
9.26 10.10 2.642431e+01 2.142584e-02 2.870846e-01
10.10 11.00 2.129518e+01 1.908087e-02 2.327417e-01
11.00 13.00 1.548891e+01 9.622856e-03 1.718502e-01
13.00 16.60 9.074854e+00 5.395558e-03 1.032930e-01
16.60 22.80 4.294997e+00 2.462636e-03 5.017626e-02
22.80 33.50 1.656453e+00 1.145435e-03 1.999130e-02
33.50 48.50 5.784129e-01 5.322196e-04 7.013757e-03
48.50 69.70 2.060111e-01 2.694374e-04 2.495861e-03
69.70 100.00 7.497432e-02 1.320599e-04 9.060876e-04
