#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 6.609025e+02 9.383162e-01 1.979630e+01
1.16 1.33 6.708976e+02 8.138493e-01 1.569335e+01
1.33 1.51 6.583235e+02 7.152566e-01 1.255611e+01
1.51 1.71 6.250027e+02 6.226254e-01 1.009737e+01
1.71 1.92 5.733230e+02 5.319581e-01 8.178397e+00
1.92 2.15 5.159503e+02 4.512080e-01 6.698559e+00
2.15 2.40 4.550543e+02 3.923279e-01 5.547046e+00
2.40 2.67 3.946394e+02 3.163219e-01 4.569557e+00
2.67 2.97 3.389864e+02 2.622375e-01 3.785920e+00
2.97 3.29 2.885575e+02 2.155974e-01 3.134980e+00
3.29 3.64 2.429858e+02 1.763704e-01 2.583304e+00
3.64 4.02 2.030244e+02 1.409922e-01 2.153103e+00
4.02 4.43 1.686983e+02 1.160589e-01 1.781720e+00
4.43 4.88 1.389213e+02 9.623627e-02 1.447810e+00
4.88 5.37 1.136809e+02 7.698989e-02 1.196777e+00
5.37 5.90 9.279143e+01 6.460396e-02 9.657365e-01
5.90 6.47 7.533935e+01 5.415725e-02 7.908589e-01
6.47 7.09 6.102070e+01 4.446901e-02 6.412197e-01
7.09 7.76 4.943838e+01 3.676821e-02 5.204485e-01
7.76 8.48 3.987544e+01 3.092573e-02 4.252301e-01
8.48 9.26 3.215247e+01 2.554723e-02 3.458677e-01
9.26 10.10 2.594194e+01 2.136110e-02 2.793302e-01
10.10 11.00 2.090734e+01 1.884134e-02 2.266512e-01
11.00 13.00 1.518401e+01 9.733934e-03 1.688977e-01
13.00 16.60 8.897057e+00 5.408585e-03 1.005963e-01
16.60 22.80 4.225595e+00 2.417934e-03 4.901554e-02
22.80 33.50 1.635320e+00 1.086132e-03 1.960811e-02
33.50 48.50 5.753855e-01 5.290647e-04 6.921296e-03
48.50 69.70 2.052547e-01 2.707337e-04 2.440700e-03
69.70 100.00 7.485839e-02 1.323838e-04 8.918950e-04
