#rig1,rig2,flux,stat_unc,syst_unc; (26 days)
1.00 1.16 5.777353e+02 8.505750e-01 1.730090e+01
1.16 1.33 5.836473e+02 7.495622e-01 1.342006e+01
1.33 1.51 5.712244e+02 6.611726e-01 1.067230e+01
1.51 1.71 5.436590e+02 5.798725e-01 8.702687e+00
1.71 1.92 5.031342e+02 4.931743e-01 7.237297e+00
1.92 2.15 4.572607e+02 4.233733e-01 6.082311e+00
2.15 2.40 4.078846e+02 3.705467e-01 5.123433e+00
2.40 2.67 3.576991e+02 3.011625e-01 4.280137e+00
2.67 2.97 3.102163e+02 2.488173e-01 3.588427e+00
2.97 3.29 2.664365e+02 2.199101e-01 3.002992e+00
3.29 3.64 2.274912e+02 1.798882e-01 2.524174e+00
3.64 4.02 1.926198e+02 1.418806e-01 2.110740e+00
4.02 4.43 1.616515e+02 1.183109e-01 1.763747e+00
4.43 4.88 1.345017e+02 9.809094e-02 1.464571e+00
4.88 5.37 1.110832e+02 7.846496e-02 1.186887e+00
5.37 5.90 9.127013e+01 6.710596e-02 9.848504e-01
5.90 6.47 7.471398e+01 5.578858e-02 8.127738e-01
6.47 7.09 6.087750e+01 4.583079e-02 6.630215e-01
7.09 7.76 4.949928e+01 3.797673e-02 5.403962e-01
7.76 8.48 4.011517e+01 3.180461e-02 4.439868e-01
8.48 9.26 3.240550e+01 2.752828e-02 3.612412e-01
9.26 10.10 2.619115e+01 2.345095e-02 2.908994e-01
10.10 11.00 2.120766e+01 1.961302e-02 2.370840e-01
11.00 13.00 1.540322e+01 1.017159e-02 1.760863e-01
13.00 16.60 9.059813e+00 5.677382e-03 1.055393e-01
16.60 22.80 4.295395e+00 2.570111e-03 5.126485e-02
22.80 33.50 1.661233e+00 1.176725e-03 2.044558e-02
33.50 48.50 5.822392e-01 5.577102e-04 7.221255e-03
48.50 69.70 2.084988e-01 2.766346e-04 2.567083e-03
69.70 100.00 7.588082e-02 1.393658e-04 9.395287e-04
