#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.218687e+03 1.305640e+00 3.440987e+01
1.16 1.33 1.172373e+03 1.087059e+00 2.592176e+01
1.33 1.51 1.096335e+03 9.530937e-01 2.000860e+01
1.51 1.71 9.912161e+02 7.744394e-01 1.559574e+01
1.71 1.92 8.707071e+02 6.553181e-01 1.226866e+01
1.92 2.15 7.516679e+02 5.439837e-01 9.709774e+00
2.15 2.40 6.396031e+02 4.636395e-01 7.781631e+00
2.40 2.67 5.353891e+02 3.674409e-01 6.185380e+00
2.67 2.97 4.459317e+02 3.011796e-01 4.969106e+00
2.97 3.29 3.684185e+02 2.521894e-01 3.985726e+00
3.29 3.64 3.027079e+02 2.085286e-01 3.213405e+00
3.64 4.02 2.472709e+02 1.583634e-01 2.602778e+00
4.02 4.43 2.016251e+02 1.347408e-01 2.111603e+00
4.43 4.88 1.629665e+02 1.035260e-01 1.686949e+00
4.88 5.37 1.315535e+02 7.912865e-02 1.365258e+00
5.37 5.90 1.056016e+02 7.699008e-02 1.100576e+00
5.90 6.47 8.475259e+01 5.780277e-02 8.848700e-01
6.47 7.09 6.780581e+01 4.716064e-02 7.106273e-01
7.09 7.76 5.412331e+01 3.849436e-02 5.675098e-01
7.76 8.48 4.338149e+01 3.271959e-02 4.607948e-01
8.48 9.26 3.464562e+01 2.694520e-02 3.726394e-01
9.26 10.10 2.768171e+01 2.309611e-02 2.963470e-01
10.10 11.00 2.214614e+01 1.924639e-02 2.385587e-01
11.00 13.00 1.591053e+01 1.009070e-02 1.757574e-01
13.00 16.60 9.238563e+00 5.507651e-03 1.037684e-01
16.60 22.80 4.324345e+00 2.501951e-03 4.992739e-02
22.80 33.50 1.661144e+00 1.154751e-03 1.989023e-02
33.50 48.50 5.792987e-01 5.388665e-04 6.933350e-03
48.50 69.70 2.067991e-01 2.694392e-04 2.462567e-03
69.70 100.00 7.488456e-02 1.329981e-04 8.895917e-04
