#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 4.626221e+02 7.056446e-01 1.429927e+01
1.16 1.33 4.757965e+02 6.184977e-01 1.110320e+01
1.33 1.51 4.745629e+02 5.516637e-01 8.857831e+00
1.51 1.71 4.593288e+02 4.873651e-01 7.255375e+00
1.71 1.92 4.317804e+02 4.214822e-01 6.109101e+00
1.92 2.15 3.975445e+02 3.638998e-01 5.169264e+00
2.15 2.40 3.594026e+02 3.198071e-01 4.394729e+00
2.40 2.67 3.194044e+02 2.634178e-01 3.712839e+00
2.67 2.97 2.800149e+02 2.204311e-01 3.141520e+00
2.97 3.29 2.437124e+02 1.925384e-01 2.652889e+00
3.29 3.64 2.097575e+02 1.577396e-01 2.242784e+00
3.64 4.02 1.786599e+02 1.347614e-01 1.896120e+00
4.02 4.43 1.509097e+02 1.145794e-01 1.598743e+00
4.43 4.88 1.264130e+02 9.526297e-02 1.324556e+00
4.88 5.37 1.050081e+02 7.699660e-02 1.096380e+00
5.37 5.90 8.662587e+01 6.143924e-02 9.008930e-01
5.90 6.47 7.121780e+01 5.137750e-02 7.485624e-01
6.47 7.09 5.828829e+01 4.233561e-02 6.124908e-01
7.09 7.76 4.744061e+01 3.518440e-02 5.008853e-01
7.76 8.48 3.852914e+01 3.018551e-02 4.107891e-01
8.48 9.26 3.130476e+01 2.502086e-02 3.380682e-01
9.26 10.10 2.537090e+01 2.117128e-02 2.728816e-01
10.10 11.00 2.052776e+01 1.744483e-02 2.218036e-01
11.00 13.00 1.496423e+01 9.622912e-03 1.640314e-01
13.00 16.60 8.836380e+00 5.244273e-03 9.975479e-02
16.60 22.80 4.210998e+00 2.328686e-03 4.875978e-02
22.80 33.50 1.634056e+00 1.021832e-03 1.942436e-02
33.50 48.50 5.752208e-01 5.223471e-04 6.909297e-03
48.50 69.70 2.062538e-01 2.694387e-04 2.458518e-03
69.70 100.00 7.512537e-02 1.316994e-04 8.949176e-04
