#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.625673e+03 1.567668e+00 4.505181e+01
1.16 1.33 1.507247e+03 1.298647e+00 3.275235e+01
1.33 1.51 1.353469e+03 1.086171e+00 2.437772e+01
1.51 1.71 1.188366e+03 8.989983e-01 1.862992e+01
1.71 1.92 1.013477e+03 7.664678e-01 1.398938e+01
1.92 2.15 8.575563e+02 6.036042e-01 1.111099e+01
2.15 2.40 7.152634e+02 5.058215e-01 8.739397e+00
2.40 2.67 5.908532e+02 3.978675e-01 6.876600e+00
2.67 2.97 4.847345e+02 3.187922e-01 5.446449e+00
2.97 3.29 3.966205e+02 2.713915e-01 4.321828e+00
3.29 3.64 3.230288e+02 2.142527e-01 3.465963e+00
3.64 4.02 2.620575e+02 1.732106e-01 2.788234e+00
4.02 4.43 2.117519e+02 1.347198e-01 2.232906e+00
4.43 4.88 1.707317e+02 1.154733e-01 1.795826e+00
4.88 5.37 1.368137e+02 9.622727e-02 1.399572e+00
5.37 5.90 1.094530e+02 7.698173e-02 1.124830e+00
5.90 6.47 8.751025e+01 5.972899e-02 9.220042e-01
6.47 7.09 6.987926e+01 4.845367e-02 7.364926e-01
7.09 7.76 5.577276e+01 4.041538e-02 5.887300e-01
7.76 8.48 4.448296e+01 3.298231e-02 4.750700e-01
8.48 9.26 3.553257e+01 2.796338e-02 3.835494e-01
9.26 10.10 2.834797e+01 2.309439e-02 3.069317e-01
10.10 11.00 2.261942e+01 1.924555e-02 2.447526e-01
11.00 13.00 1.624466e+01 1.154721e-02 1.799434e-01
13.00 16.60 9.376919e+00 5.587903e-03 1.060836e-01
16.60 22.80 4.392230e+00 2.501875e-03 5.110074e-02
22.80 33.50 1.678862e+00 1.154717e-03 1.999575e-02
33.50 48.50 5.825383e-01 5.402276e-04 7.024095e-03
48.50 69.70 2.071923e-01 2.694372e-04 2.491597e-03
69.70 100.00 7.512211e-02 1.349975e-04 8.978580e-04
