#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 6.423737e+02 9.087463e-01 1.965698e+01
1.16 1.33 6.521400e+02 7.940524e-01 1.512689e+01
1.33 1.51 6.393636e+02 7.055033e-01 1.190410e+01
1.51 1.71 6.080473e+02 6.200938e-01 9.617761e+00
1.71 1.92 5.590794e+02 5.327707e-01 7.917190e+00
1.92 2.15 5.048140e+02 4.585178e-01 6.591491e+00
2.15 2.40 4.472413e+02 3.983323e-01 5.491493e+00
2.40 2.67 3.886792e+02 3.265271e-01 4.532931e+00
2.67 2.97 3.350984e+02 2.685282e-01 3.770847e+00
2.97 3.29 2.876813e+02 2.138819e-01 3.143759e+00
3.29 3.64 2.434441e+02 1.759102e-01 2.630947e+00
3.64 4.02 2.041242e+02 1.446124e-01 2.166193e+00
4.02 4.43 1.702570e+02 1.155800e-01 1.785635e+00
4.43 4.88 1.408740e+02 9.629974e-02 1.479522e+00
4.88 5.37 1.156359e+02 7.703274e-02 1.189893e+00
5.37 5.90 9.445329e+01 6.559722e-02 9.885674e-01
5.90 6.47 7.690429e+01 5.502433e-02 8.131275e-01
6.47 7.09 6.243130e+01 4.518141e-02 6.599053e-01
7.09 7.76 5.049387e+01 3.712008e-02 5.352981e-01
7.76 8.48 4.080490e+01 3.100036e-02 4.380021e-01
8.48 9.26 3.286840e+01 2.671547e-02 3.556893e-01
9.26 10.10 2.648706e+01 2.286067e-02 2.871084e-01
10.10 11.00 2.136576e+01 1.924927e-02 2.315010e-01
11.00 13.00 1.549316e+01 9.735018e-03 1.703501e-01
13.00 16.60 9.087799e+00 5.500967e-03 1.029855e-01
16.60 22.80 4.302596e+00 2.502046e-03 5.018569e-02
22.80 33.50 1.665165e+00 1.154758e-03 1.999757e-02
33.50 48.50 5.845831e-01 5.409151e-04 7.051037e-03
48.50 69.70 2.083249e-01 2.694414e-04 2.499951e-03
69.70 100.00 7.546063e-02 1.346205e-04 8.997912e-04
