#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.153870e+03 1.331431e+00 3.266862e+01
1.16 1.33 1.120716e+03 1.115993e+00 2.481785e+01
1.33 1.51 1.046641e+03 9.614385e-01 1.911251e+01
1.51 1.71 9.527067e+02 8.041541e-01 1.501378e+01
1.71 1.92 8.416535e+02 6.672905e-01 1.186174e+01
1.92 2.15 7.301143e+02 5.523603e-01 9.425418e+00
2.15 2.40 6.226716e+02 4.715400e-01 7.568634e+00
2.40 2.67 5.240584e+02 3.733610e-01 6.042104e+00
2.67 2.97 4.373387e+02 3.014901e-01 4.871235e+00
2.97 3.29 3.625253e+02 2.546895e-01 3.921803e+00
3.29 3.64 2.983439e+02 2.099067e-01 3.167807e+00
3.64 4.02 2.441831e+02 1.610216e-01 2.574455e+00
4.02 4.43 1.990576e+02 1.347346e-01 2.085613e+00
4.43 4.88 1.615729e+02 1.070878e-01 1.682011e+00
4.88 5.37 1.304854e+02 8.270134e-02 1.354867e+00
5.37 5.90 1.047502e+02 7.698897e-02 1.100511e+00
5.90 6.47 8.409767e+01 5.836179e-02 8.794130e-01
6.47 7.09 6.742538e+01 4.737624e-02 7.047592e-01
7.09 7.76 5.385707e+01 3.896642e-02 5.652644e-01
7.76 8.48 4.317654e+01 3.278455e-02 4.581839e-01
8.48 9.26 3.450913e+01 2.707468e-02 3.704003e-01
9.26 10.10 2.757307e+01 2.309561e-02 2.952151e-01
10.10 11.00 2.209364e+01 1.924659e-02 2.378134e-01
11.00 13.00 1.589128e+01 1.078395e-02 1.742390e-01
13.00 16.60 9.214972e+00 5.558253e-03 1.034709e-01
16.60 22.80 4.328502e+00 2.501964e-03 4.992791e-02
22.80 33.50 1.657122e+00 1.154743e-03 1.981537e-02
33.50 48.50 5.798991e-01 5.395545e-04 6.940777e-03
48.50 69.70 2.069527e-01 2.700890e-04 2.462486e-03
69.70 100.00 7.531028e-02 1.341179e-04 8.947338e-04
