#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 6.239049e+02 8.844966e-01 1.892735e+01
1.16 1.33 6.391120e+02 7.800075e-01 1.515678e+01
1.33 1.51 6.288508e+02 6.918540e-01 1.215902e+01
1.51 1.71 5.980923e+02 6.042590e-01 9.781222e+00
1.71 1.92 5.546240e+02 5.159684e-01 7.970855e+00
1.92 2.15 5.004136e+02 4.380458e-01 6.527502e+00
2.15 2.40 4.442926e+02 3.804506e-01 5.418270e+00
2.40 2.67 3.868412e+02 3.089547e-01 4.465031e+00
2.67 2.97 3.337852e+02 2.562347e-01 3.731785e+00
2.97 3.29 2.847496e+02 2.183273e-01 3.093190e+00
3.29 3.64 2.408038e+02 1.803858e-01 2.571542e+00
3.64 4.02 2.019276e+02 1.459613e-01 2.131277e+00
4.02 4.43 1.684229e+02 1.155071e-01 1.770979e+00
4.43 4.88 1.389431e+02 9.625282e-02 1.447541e+00
4.88 5.37 1.139760e+02 7.700195e-02 1.181399e+00
5.37 5.90 9.298727e+01 6.536285e-02 9.682123e-01
5.90 6.47 7.561690e+01 5.436939e-02 7.947540e-01
6.47 7.09 6.119312e+01 4.447474e-02 6.436781e-01
7.09 7.76 4.949919e+01 3.663940e-02 5.226965e-01
7.76 8.48 3.992733e+01 3.079598e-02 4.275650e-01
8.48 9.26 3.220174e+01 2.633071e-02 3.481113e-01
9.26 10.10 2.594180e+01 2.175922e-02 2.795802e-01
10.10 11.00 2.090934e+01 1.908161e-02 2.276154e-01
11.00 13.00 1.518478e+01 9.623199e-03 1.683454e-01
13.00 16.60 8.886976e+00 5.373908e-03 1.009845e-01
16.60 22.80 4.212942e+00 2.389372e-03 4.910646e-02
22.80 33.50 1.631821e+00 1.145422e-03 1.957678e-02
33.50 48.50 5.718673e-01 5.300575e-04 6.902513e-03
48.50 69.70 2.055031e-01 2.694395e-04 2.461602e-03
69.70 100.00 7.501693e-02 1.328522e-04 8.954924e-04
