#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 9.949956e+02 1.107821e+00 2.878502e+01
1.16 1.33 9.760120e+02 9.351372e-01 2.214468e+01
1.33 1.51 9.260961e+02 8.144979e-01 1.736012e+01
1.51 1.71 8.517123e+02 6.975348e-01 1.372945e+01
1.71 1.92 7.630011e+02 5.898482e-01 1.098136e+01
1.92 2.15 6.690703e+02 4.965928e-01 8.850417e+00
2.15 2.40 5.769086e+02 4.275457e-01 7.178363e+00
2.40 2.67 4.900276e+02 3.430825e-01 5.798581e+00
2.67 2.97 4.122980e+02 2.815605e-01 4.719638e+00
2.97 3.29 3.447716e+02 2.402823e-01 3.846034e+00
3.29 3.64 2.860209e+02 1.942412e-01 3.140304e+00
3.64 4.02 2.349646e+02 1.546018e-01 2.554823e+00
4.02 4.43 1.922532e+02 1.288530e-01 2.069042e+00
4.43 4.88 1.569209e+02 9.735363e-02 1.680925e+00
4.88 5.37 1.270052e+02 7.751115e-02 1.365719e+00
5.37 5.90 1.021204e+02 7.312053e-02 1.085952e+00
5.90 6.47 8.252206e+01 5.713155e-02 8.889649e-01
6.47 7.09 6.612534e+01 4.608410e-02 7.134385e-01
7.09 7.76 5.299110e+01 3.837634e-02 5.733141e-01
7.76 8.48 4.249417e+01 3.232384e-02 4.650661e-01
8.48 9.26 3.403490e+01 2.707505e-02 3.769155e-01
9.26 10.10 2.726353e+01 2.299774e-02 3.010743e-01
10.10 11.00 2.182137e+01 1.930922e-02 2.422782e-01
11.00 13.00 1.571011e+01 9.734043e-03 1.779503e-01
13.00 16.60 9.133906e+00 5.490676e-03 1.055229e-01
16.60 22.80 4.291617e+00 2.468872e-03 5.099378e-02
22.80 33.50 1.653036e+00 1.154752e-03 2.019747e-02
33.50 48.50 5.770815e-01 5.393364e-04 7.130478e-03
48.50 69.70 2.061899e-01 2.707376e-04 2.537851e-03
69.70 100.00 7.495731e-02 1.333750e-04 9.255565e-04
