#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.287715e+03 1.385091e+00 3.584465e+01
1.16 1.33 1.217291e+03 1.170644e+00 2.656176e+01
1.33 1.51 1.118919e+03 9.850977e-01 2.035951e+01
1.51 1.71 1.003476e+03 8.032799e-01 1.577395e+01
1.71 1.92 8.730449e+02 6.752083e-01 1.234777e+01
1.92 2.15 7.483365e+02 5.598832e-01 9.764066e+00
2.15 2.40 6.346822e+02 4.741241e-01 7.812355e+00
2.40 2.67 5.301890e+02 3.742137e-01 6.195368e+00
2.67 2.97 4.397852e+02 3.028468e-01 4.964275e+00
2.97 3.29 3.639454e+02 2.548100e-01 3.999766e+00
3.29 3.64 2.987742e+02 2.097115e-01 3.220869e+00
3.64 4.02 2.441876e+02 1.610127e-01 2.613628e+00
4.02 4.43 1.990441e+02 1.347250e-01 2.123656e+00
4.43 4.88 1.612354e+02 1.078406e-01 1.689591e+00
4.88 5.37 1.298082e+02 8.145209e-02 1.374960e+00
5.37 5.90 1.046137e+02 7.698372e-02 1.099089e+00
5.90 6.47 8.404063e+01 5.814925e-02 8.913832e-01
6.47 7.09 6.731904e+01 4.737333e-02 7.147179e-01
7.09 7.76 5.386704e+01 3.875948e-02 5.724235e-01
7.76 8.48 4.312677e+01 3.271768e-02 4.644030e-01
8.48 9.26 3.447198e+01 2.707336e-02 3.744929e-01
9.26 10.10 2.760666e+01 2.309478e-02 2.990668e-01
10.10 11.00 2.213950e+01 1.924576e-02 2.419924e-01
11.00 13.00 1.591218e+01 1.086105e-02 1.782857e-01
13.00 16.60 9.235315e+00 5.566241e-03 1.051448e-01
16.60 22.80 4.336376e+00 2.501906e-03 5.066398e-02
22.80 33.50 1.662410e+00 1.154714e-03 1.998552e-02
33.50 48.50 5.792622e-01 5.388719e-04 7.030632e-03
48.50 69.70 2.066448e-01 2.694400e-04 2.493232e-03
69.70 100.00 7.500676e-02 1.339219e-04 9.061058e-04
