#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.586757e+03 1.498781e+00 4.399703e+01
1.16 1.33 1.466603e+03 1.210130e+00 3.197904e+01
1.33 1.51 1.322817e+03 1.003309e+00 2.381835e+01
1.51 1.71 1.163039e+03 8.683176e-01 1.831299e+01
1.71 1.92 9.989505e+02 7.263606e-01 1.401593e+01
1.92 2.15 8.463811e+02 5.826336e-01 1.098634e+01
2.15 2.40 7.075244e+02 4.915147e-01 8.676759e+00
2.40 2.67 5.852720e+02 3.875681e-01 6.825977e+00
2.67 2.97 4.806576e+02 3.119786e-01 5.404077e+00
2.97 3.29 3.927362e+02 2.640775e-01 4.302071e+00
3.29 3.64 3.204188e+02 2.117307e-01 3.447087e+00
3.64 4.02 2.601382e+02 1.699190e-01 2.777420e+00
4.02 4.43 2.104957e+02 1.347326e-01 2.222597e+00
4.43 4.88 1.697532e+02 1.145555e-01 1.792294e+00
4.88 5.37 1.359178e+02 8.990342e-02 1.393207e+00
5.37 5.90 1.090569e+02 7.698837e-02 1.119920e+00
5.90 6.47 8.710711e+01 5.900262e-02 9.203599e-01
6.47 7.09 6.974077e+01 4.811611e-02 7.369048e-01
7.09 7.76 5.553296e+01 3.989055e-02 5.886626e-01
7.76 8.48 4.433178e+01 3.271840e-02 4.755432e-01
8.48 9.26 3.538169e+01 2.733925e-02 3.840049e-01
9.26 10.10 2.826317e+01 2.309485e-02 3.062132e-01
10.10 11.00 2.255136e+01 1.924575e-02 2.451873e-01
11.00 13.00 1.622917e+01 1.154750e-02 1.797847e-01
13.00 16.60 9.367059e+00 5.581225e-03 1.062714e-01
16.60 22.80 4.385111e+00 2.501904e-03 5.114165e-02
22.80 33.50 1.676921e+00 1.154711e-03 2.003304e-02
33.50 48.50 5.806905e-01 5.388661e-04 7.019257e-03
48.50 69.70 2.068042e-01 2.694377e-04 2.483131e-03
69.70 100.00 7.517225e-02 1.346411e-04 9.025724e-04
