#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 8.896321e+02 1.121125e+00 2.564224e+01
1.16 1.33 8.667679e+02 9.523054e-01 1.943268e+01
1.33 1.51 8.201378e+02 8.275358e-01 1.510984e+01
1.51 1.71 7.542053e+02 7.107211e-01 1.196616e+01
1.71 1.92 6.756204e+02 6.033816e-01 9.626474e+00
1.92 2.15 5.943719e+02 5.118053e-01 7.791081e+00
2.15 2.40 5.143876e+02 4.391644e-01 6.355555e+00
2.40 2.67 4.392020e+02 3.513328e-01 5.152703e+00
2.67 2.97 3.714735e+02 2.897282e-01 4.201523e+00
2.97 3.29 3.104613e+02 2.298777e-01 3.421415e+00
3.29 3.64 2.593492e+02 1.913949e-01 2.787657e+00
3.64 4.02 2.155358e+02 1.529701e-01 2.295395e+00
4.02 4.43 1.783597e+02 1.203901e-01 1.907883e+00
4.43 4.88 1.464241e+02 9.683982e-02 1.537935e+00
4.88 5.37 1.195183e+02 7.754214e-02 1.249094e+00
5.37 5.90 9.671077e+01 6.897754e-02 1.015680e+00
5.90 6.47 7.863487e+01 5.598150e-02 8.325612e-01
6.47 7.09 6.351325e+01 4.593376e-02 6.727173e-01
7.09 7.76 5.125164e+01 3.824116e-02 5.457793e-01
7.76 8.48 4.128961e+01 3.195961e-02 4.439210e-01
8.48 9.26 3.323761e+01 2.698232e-02 3.613024e-01
9.26 10.10 2.675732e+01 2.284079e-02 2.904933e-01
10.10 11.00 2.151472e+01 1.924845e-02 2.341036e-01
11.00 13.00 1.561701e+01 1.009166e-02 1.736642e-01
13.00 16.60 9.132702e+00 5.557033e-03 1.039228e-01
16.60 22.80 4.327802e+00 2.508406e-03 5.062127e-02
22.80 33.50 1.669117e+00 1.154754e-03 2.003412e-02
33.50 48.50 5.846792e-01 5.429130e-04 7.098169e-03
48.50 69.70 2.083010e-01 2.713887e-04 2.514313e-03
69.70 100.00 7.559265e-02 1.350155e-04 9.194565e-04
