#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 5.139058e+02 8.375648e-01 1.602910e+01
1.16 1.33 5.185023e+02 7.215111e-01 1.217171e+01
1.33 1.51 5.090449e+02 6.386267e-01 9.567381e+00
1.51 1.71 4.850352e+02 5.593669e-01 7.736558e+00
1.71 1.92 4.498101e+02 4.830091e-01 6.413300e+00
1.92 2.15 4.098692e+02 4.172302e-01 5.372550e+00
2.15 2.40 3.649993e+02 3.615988e-01 4.519490e+00
2.40 2.67 3.209733e+02 2.970929e-01 3.771479e+00
2.67 2.97 2.793479e+02 2.498304e-01 3.174573e+00
2.97 3.29 2.398708e+02 1.972198e-01 2.665522e+00
3.29 3.64 2.052050e+02 1.651355e-01 2.236200e+00
3.64 4.02 1.745785e+02 1.358023e-01 1.887063e+00
4.02 4.43 1.473457e+02 1.164823e-01 1.597561e+00
4.43 4.88 1.234445e+02 9.682275e-02 1.304862e+00
4.88 5.37 1.023756e+02 7.651888e-02 1.092094e+00
5.37 5.90 8.447628e+01 6.240498e-02 8.963991e-01
5.90 6.47 6.942634e+01 5.215955e-02 7.427943e-01
6.47 7.09 5.687001e+01 4.321106e-02 6.092341e-01
7.09 7.76 4.639900e+01 3.594583e-02 4.985300e-01
7.76 8.48 3.787890e+01 3.063810e-02 4.111012e-01
8.48 9.26 3.083172e+01 2.544689e-02 3.377344e-01
9.26 10.10 2.501333e+01 2.145382e-02 2.730241e-01
10.10 11.00 2.023041e+01 1.841118e-02 2.214320e-01
11.00 13.00 1.483025e+01 9.734461e-03 1.688749e-01
13.00 16.60 8.793510e+00 5.440843e-03 1.008974e-01
16.60 22.80 4.223262e+00 2.505473e-03 4.978569e-02
22.80 33.50 1.649774e+00 1.160454e-03 1.998408e-02
33.50 48.50 5.815727e-01 5.436958e-04 7.106087e-03
48.50 69.70 2.087299e-01 2.717179e-04 2.533470e-03
69.70 100.00 7.579579e-02 1.357272e-04 9.207929e-04
