#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 3.918050e+02 6.350054e-01 1.305139e+01
1.16 1.33 4.123822e+02 5.635032e-01 1.012707e+01
1.33 1.51 4.217034e+02 5.102219e-01 8.080334e+00
1.51 1.71 4.188252e+02 4.581482e-01 6.709192e+00
1.71 1.92 4.013602e+02 4.018245e-01 5.716107e+00
1.92 2.15 3.767692e+02 3.519052e-01 4.936147e+00
2.15 2.40 3.449616e+02 3.120113e-01 4.269688e+00
2.40 2.67 3.100894e+02 2.604145e-01 3.644362e+00
2.67 2.97 2.749743e+02 2.156138e-01 3.120738e+00
2.97 3.29 2.406006e+02 1.924903e-01 2.656036e+00
3.29 3.64 2.082592e+02 1.552028e-01 2.251090e+00
3.64 4.02 1.783740e+02 1.347444e-01 1.899938e+00
4.02 4.43 1.515468e+02 1.145627e-01 1.598844e+00
4.43 4.88 1.274755e+02 9.525689e-02 1.343218e+00
4.88 5.37 1.062151e+02 7.698953e-02 1.099052e+00
5.37 5.90 8.809766e+01 6.170718e-02 9.263844e-01
5.90 6.47 7.235056e+01 5.158636e-02 7.667026e-01
6.47 7.09 5.937796e+01 4.274871e-02 6.301784e-01
7.09 7.76 4.850762e+01 3.574643e-02 5.167040e-01
7.76 8.48 3.943934e+01 3.056087e-02 4.239060e-01
8.48 9.26 3.203353e+01 2.514855e-02 3.483664e-01
9.26 10.10 2.592163e+01 2.117063e-02 2.814366e-01
10.10 11.00 2.099773e+01 1.803327e-02 2.294431e-01
11.00 13.00 1.531085e+01 9.623003e-03 1.699658e-01
13.00 16.60 9.019687e+00 5.351465e-03 1.027085e-01
16.60 22.80 4.298296e+00 2.447408e-03 5.016547e-02
22.80 33.50 1.664290e+00 1.118832e-03 1.998423e-02
33.50 48.50 5.837349e-01 5.307790e-04 7.083420e-03
48.50 69.70 2.079840e-01 2.694438e-04 2.507269e-03
69.70 100.00 7.537420e-02 1.314993e-04 9.094568e-04
