#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.440549e+03 1.375978e+00 4.015885e+01
1.16 1.33 1.350608e+03 1.166626e+00 2.944519e+01
1.33 1.51 1.227605e+03 9.736543e-01 2.225573e+01
1.51 1.71 1.091780e+03 7.805522e-01 1.695919e+01
1.71 1.92 9.420490e+02 6.848783e-01 1.325237e+01
1.92 2.15 8.046805e+02 5.667601e-01 1.042142e+01
2.15 2.40 6.758169e+02 4.785512e-01 8.244075e+00
2.40 2.67 5.614853e+02 3.794950e-01 6.503550e+00
2.67 2.97 4.635409e+02 3.078448e-01 5.194493e+00
2.97 3.29 3.804671e+02 2.554944e-01 4.131062e+00
3.29 3.64 3.113374e+02 2.117267e-01 3.328348e+00
3.64 4.02 2.532837e+02 1.638288e-01 2.666622e+00
4.02 4.43 2.054367e+02 1.347320e-01 2.169996e+00
4.43 4.88 1.660950e+02 1.118916e-01 1.723847e+00
4.88 5.37 1.334776e+02 8.145353e-02 1.393941e+00
5.37 5.90 1.071838e+02 7.698618e-02 1.099745e+00
5.90 6.47 8.583822e+01 5.821946e-02 9.006600e-01
6.47 7.09 6.871316e+01 4.788967e-02 7.207122e-01
7.09 7.76 5.483772e+01 3.903356e-02 5.766735e-01
7.76 8.48 4.392080e+01 3.278436e-02 4.668270e-01
8.48 9.26 3.505223e+01 2.707370e-02 3.776289e-01
9.26 10.10 2.803029e+01 2.309520e-02 3.002908e-01
10.10 11.00 2.241499e+01 1.924572e-02 2.406630e-01
11.00 13.00 1.608081e+01 1.102103e-02 1.794368e-01
13.00 16.60 9.331478e+00 5.573667e-03 1.050629e-01
16.60 22.80 4.369573e+00 2.501888e-03 5.064032e-02
22.80 33.50 1.669380e+00 1.154717e-03 1.998995e-02
33.50 48.50 5.796447e-01 5.395533e-04 6.962723e-03
48.50 69.70 2.073021e-01 2.694363e-04 2.475610e-03
69.70 100.00 7.508710e-02 1.341923e-04 8.949382e-04
