#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 1.086231e+03 1.229349e+00 3.081117e+01
1.16 1.33 1.058292e+03 1.018769e+00 2.356970e+01
1.33 1.51 9.966715e+02 9.131003e-01 1.825329e+01
1.51 1.71 9.116845e+02 7.640083e-01 1.440606e+01
1.71 1.92 8.088849e+02 6.397992e-01 1.143291e+01
1.92 2.15 7.047661e+02 5.328696e-01 9.119679e+00
2.15 2.40 6.038561e+02 4.552404e-01 7.368316e+00
2.40 2.67 5.090402e+02 3.628759e-01 5.893372e+00
2.67 2.97 4.263625e+02 2.926700e-01 4.752310e+00
2.97 3.29 3.546119e+02 2.513288e-01 3.859403e+00
3.29 3.64 2.926993e+02 2.077131e-01 3.132033e+00
3.64 4.02 2.403312e+02 1.564227e-01 2.544691e+00
4.02 4.43 1.962003e+02 1.347241e-01 2.065791e+00
4.43 4.88 1.595012e+02 1.015412e-01 1.669865e+00
4.88 5.37 1.290596e+02 7.857151e-02 1.321989e+00
5.37 5.90 1.038127e+02 7.698476e-02 1.100095e+00
5.90 6.47 8.333176e+01 5.794259e-02 8.738911e-01
6.47 7.09 6.685302e+01 4.708731e-02 7.004605e-01
7.09 7.76 5.355257e+01 3.862494e-02 5.639461e-01
7.76 8.48 4.287766e+01 3.271760e-02 4.565239e-01
8.48 9.26 3.436461e+01 2.700855e-02 3.691725e-01
9.26 10.10 2.747989e+01 2.309474e-02 2.958626e-01
10.10 11.00 2.196835e+01 1.924558e-02 2.388070e-01
11.00 13.00 1.583882e+01 1.056069e-02 1.739741e-01
13.00 16.60 9.192905e+00 5.581203e-03 1.037871e-01
16.60 22.80 4.327243e+00 2.501911e-03 5.013471e-02
22.80 33.50 1.662905e+00 1.154719e-03 1.999290e-02
33.50 48.50 5.814455e-01 5.395495e-04 6.991154e-03
48.50 69.70 2.070130e-01 2.694362e-04 2.487781e-03
69.70 100.00 7.522474e-02 1.338512e-04 8.968038e-04
