#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 7.117895e+02 1.058963e+00 2.074064e+01
1.16 1.33 7.044474e+02 9.061853e-01 1.596905e+01
1.33 1.51 6.735522e+02 7.962669e-01 1.253628e+01
1.51 1.71 6.263468e+02 6.878562e-01 1.004587e+01
1.71 1.92 5.678799e+02 5.858895e-01 8.198116e+00
1.92 2.15 5.042483e+02 5.000107e-01 6.710177e+00
2.15 2.40 4.406572e+02 4.325800e-01 5.542655e+00
2.40 2.67 3.804087e+02 3.478158e-01 4.546099e+00
2.67 2.97 3.260924e+02 2.865236e-01 3.763792e+00
2.97 3.29 2.675864e+02 2.169345e-01 2.980612e+00
3.29 3.64 2.262838e+02 1.785887e-01 2.476726e+00
3.64 4.02 1.896854e+02 1.444948e-01 2.050851e+00
4.02 4.43 1.591641e+02 1.174925e-01 1.712358e+00
4.43 4.88 1.322135e+02 9.712296e-02 1.413554e+00
4.88 5.37 1.087361e+02 7.744120e-02 1.149877e+00
5.37 5.90 8.870432e+01 6.547555e-02 9.481543e-01
5.90 6.47 7.248873e+01 5.449723e-02 7.806181e-01
6.47 7.09 5.897152e+01 4.445175e-02 6.352911e-01
7.09 7.76 4.792275e+01 3.669106e-02 5.186697e-01
7.76 8.48 3.886603e+01 3.068732e-02 4.246681e-01
8.48 9.26 3.145989e+01 2.655367e-02 3.459874e-01
9.26 10.10 2.542509e+01 2.226465e-02 2.806479e-01
10.10 11.00 2.057002e+01 1.884303e-02 2.278806e-01
11.00 13.00 1.505927e+01 9.686720e-03 1.704182e-01
13.00 16.60 8.872141e+00 5.478810e-03 1.024371e-01
16.60 22.80 4.233709e+00 2.493086e-03 5.021804e-02
22.80 33.50 1.652224e+00 1.154921e-03 2.023778e-02
33.50 48.50 5.822721e-01 5.415652e-04 7.183370e-03
48.50 69.70 2.085740e-01 2.700950e-04 2.562317e-03
69.70 100.00 7.601809e-02 1.353068e-04 9.408847e-04
