#rig1,rig2,flux,stat_unc,syst_unc; (27 days)
1.00 1.16 4.054591e+02 6.575325e-01 1.333647e+01
1.16 1.33 4.303346e+02 5.865125e-01 1.045868e+01
1.33 1.51 4.419373e+02 5.310229e-01 8.412859e+00
1.51 1.71 4.394851e+02 4.765029e-01 7.017828e+00
1.71 1.92 4.212298e+02 4.235734e-01 5.987840e+00
1.92 2.15 3.944129e+02 3.710169e-01 5.167269e+00
2.15 2.40 3.621679e+02 3.286705e-01 4.460425e+00
2.40 2.67 3.249542e+02 2.729770e-01 3.817143e+00
2.67 2.97 2.871138e+02 2.303985e-01 3.246783e+00
2.97 3.29 2.510782e+02 1.925184e-01 2.748875e+00
3.29 3.64 2.159112e+02 1.645886e-01 2.326002e+00
3.64 4.02 1.848047e+02 1.347546e-01 1.966647e+00
4.02 4.43 1.562785e+02 1.154991e-01 1.662402e+00
4.43 4.88 1.313100e+02 9.624501e-02 1.376963e+00
4.88 5.37 1.089797e+02 7.699509e-02 1.147371e+00
5.37 5.90 8.985706e+01 6.256324e-02 9.403990e-01
5.90 6.47 7.377103e+01 5.223381e-02 7.791837e-01
6.47 7.09 6.020700e+01 4.309851e-02 6.357629e-01
7.09 7.76 4.904428e+01 3.611484e-02 5.191548e-01
7.76 8.48 3.984418e+01 3.071675e-02 4.268357e-01
8.48 9.26 3.226083e+01 2.521486e-02 3.494768e-01
9.26 10.10 2.610146e+01 2.129811e-02 2.820957e-01
10.10 11.00 2.108267e+01 1.824391e-02 2.278212e-01
11.00 13.00 1.534049e+01 9.623008e-03 1.699639e-01
13.00 16.60 9.013356e+00 5.373127e-03 1.021308e-01
16.60 22.80 4.281615e+00 2.382347e-03 4.992594e-02
22.80 33.50 1.657536e+00 1.118830e-03 1.994030e-02
33.50 48.50 5.823476e-01 5.314960e-04 7.029458e-03
48.50 69.70 2.074398e-01 2.694416e-04 2.491177e-03
69.70 100.00 7.547946e-02 1.317764e-04 9.032010e-04
