#rig1,rig2,flux,error
0.40 0.43 2.927611e+02 3.006735e+01
0.43 0.46 3.247521e+02 3.290635e+01
0.46 0.47 3.610957e+02 3.416407e+01
0.47 0.49 4.058498e+02 3.787394e+01
0.49 0.51 4.365862e+02 3.895062e+01
0.51 0.55 4.729391e+02 4.111027e+01
0.55 0.57 5.287693e+02 4.486776e+01
0.57 0.59 5.709873e+02 4.733091e+01
0.59 0.63 6.105428e+02 4.949079e+01
0.63 0.66 6.590688e+02 5.226939e+01
0.66 0.68 6.941633e+02 5.405502e+01
0.68 0.71 7.276410e+02 5.579089e+01
0.71 0.75 7.838914e+02 5.915038e+01
0.75 0.79 8.610966e+02 6.389810e+01
0.79 0.82 8.947662e+02 6.549382e+01
0.82 0.87 9.239346e+02 6.670570e+01
0.87 0.90 9.460478e+02 6.741493e+01
0.90 0.94 9.780485e+02 6.875393e+01
0.94 1.00 1.012463e+03 7.019024e+01
1.00 1.04 1.025541e+03 7.019550e+01
1.04 1.09 1.042821e+03 7.046991e+01
1.09 1.14 1.032606e+03 6.891041e+01
1.14 1.19 1.035372e+03 6.821534e+01
1.19 1.24 1.030056e+03 6.657359e+01
1.24 1.31 1.009812e+03 6.445704e+01
1.31 1.37 9.987902e+02 6.296010e+01
1.37 1.43 9.736905e+02 6.061552e+01
1.43 1.50 9.471151e+02 5.822663e+01
1.50 1.57 9.073673e+02 5.508946e+01
1.57 1.65 8.663693e+02 5.194493e+01
1.65 1.72 8.421461e+02 4.985734e+01
1.72 1.80 8.103744e+02 4.737350e+01
1.80 1.89 7.666459e+02 4.425689e+01
1.89 1.98 7.313501e+02 4.168992e+01
1.98 2.08 6.828874e+02 3.844282e+01
2.08 2.16 6.473281e+02 3.598537e+01
2.16 2.27 5.982292e+02 3.284452e+01
2.27 2.38 5.629487e+02 3.052342e+01
2.38 2.49 5.245900e+02 2.809213e+01
2.49 2.60 4.878722e+02 2.580444e+01
2.60 2.73 4.541968e+02 2.372909e+01
2.73 2.86 4.179434e+02 2.157043e+01
2.86 2.99 3.925928e+02 2.001552e+01
2.99 3.13 3.579760e+02 1.803368e+01
3.13 3.29 3.331956e+02 1.658551e+01
3.29 3.43 3.034032e+02 1.492684e+01
3.43 3.60 2.764551e+02 1.344463e+01
3.60 3.76 2.537737e+02 1.220100e+01
3.76 3.95 2.318736e+02 1.102346e+01
3.95 4.13 2.091117e+02 9.850401e+00
4.13 4.33 1.902437e+02 8.914361e+00
4.33 4.53 1.711924e+02 7.980556e+00
4.53 4.97 1.485111e+02 6.835363e+00
4.97 5.45 1.223975e+02 5.575170e+00
5.45 5.98 9.783536e+01 4.412397e+00
5.98 6.55 8.047683e+01 3.594278e+00
6.55 7.18 6.467073e+01 2.861777e+00
7.18 7.87 5.171609e+01 2.268529e+00
7.87 8.63 4.138784e+01 1.800425e+00
8.63 9.46 3.300660e+01 1.424640e+00
9.46 10.38 2.614504e+01 1.120308e+00
10.38 11.38 2.080220e+01 8.918455e-01
11.38 12.47 1.634669e+01 7.018828e-01
12.47 13.68 1.285737e+01 5.529482e-01
13.68 15.00 9.990485e+00 4.305285e-01
15.00 16.45 7.845368e+00 3.387471e-01
16.45 18.03 6.261417e+00 2.708258e-01
18.03 19.78 4.786096e+00 2.075832e-01
19.78 21.68 3.712360e+00 1.615290e-01
21.68 23.77 2.889892e+00 1.262864e-01
23.77 26.07 2.256668e+00 9.913885e-02
26.07 28.58 1.711829e+00 7.576733e-02
28.58 31.34 1.379193e+00 6.139337e-02
31.34 34.37 1.037666e+00 4.667015e-02
34.37 37.68 8.139503e-01 3.695605e-02
37.68 41.32 6.339408e-01 2.911275e-02
41.32 45.30 4.727918e-01 2.207958e-02
45.30 49.67 3.521721e-01 1.678003e-02
