#rig1,rig2,flux,error
0.40 0.43 4.758659e+02 4.972800e+01
0.43 0.46 5.542498e+02 5.556914e+01
0.46 0.47 6.024620e+02 5.833970e+01
0.47 0.49 6.561265e+02 6.195186e+01
0.49 0.51 7.143416e+02 6.545492e+01
0.51 0.55 7.703856e+02 6.910198e+01
0.55 0.57 8.385327e+02 7.380410e+01
0.57 0.59 9.152261e+02 7.904047e+01
0.59 0.63 1.006061e+03 8.531429e+01
0.63 0.66 1.061410e+03 8.849367e+01
0.66 0.68 1.075587e+03 8.844787e+01
0.68 0.71 1.134572e+03 9.203879e+01
0.71 0.75 1.220111e+03 9.768615e+01
0.75 0.79 1.269778e+03 1.003855e+02
0.79 0.82 1.297975e+03 1.014517e+02
0.82 0.87 1.360677e+03 1.050940e+02
0.87 0.90 1.391894e+03 1.063170e+02
0.90 0.94 1.387922e+03 1.048561e+02
0.94 1.00 1.379484e+03 1.030686e+02
1.00 1.04 1.462985e+03 1.081081e+02
1.04 1.09 1.487281e+03 1.087227e+02
1.09 1.14 1.404039e+03 1.015926e+02
1.14 1.19 1.379213e+03 9.875851e+01
1.19 1.24 1.365088e+03 9.674686e+01
1.24 1.31 1.353107e+03 9.488618e+01
1.31 1.37 1.301552e+03 9.033105e+01
1.37 1.43 1.256408e+03 8.629975e+01
1.43 1.50 1.218719e+03 8.284369e+01
1.50 1.57 1.154968e+03 7.771120e+01
1.57 1.65 1.103870e+03 7.351335e+01
1.65 1.72 1.051670e+03 6.932232e+01
1.72 1.80 9.917359e+02 6.471104e+01
1.80 1.89 9.400927e+02 6.072357e+01
1.89 1.98 8.959676e+02 5.729091e+01
1.98 2.08 8.308813e+02 5.260802e+01
2.08 2.16 7.717256e+02 4.838617e+01
2.16 2.27 7.345938e+02 4.560276e+01
2.27 2.38 6.764489e+02 4.159291e+01
2.38 2.49 6.204296e+02 3.778904e+01
2.49 2.60 5.724127e+02 3.453771e+01
2.60 2.73 5.272575e+02 3.151915e+01
2.73 2.86 4.836804e+02 2.865140e+01
2.86 2.99 4.529710e+02 2.658594e+01
2.99 3.13 4.051213e+02 2.357412e+01
3.13 3.29 3.722974e+02 2.147612e+01
3.29 3.43 3.423078e+02 1.957756e+01
3.43 3.60 3.129130e+02 1.774776e+01
3.60 3.76 2.903329e+02 1.633000e+01
3.76 3.95 2.592687e+02 1.447139e+01
3.95 4.13 2.336389e+02 1.295902e+01
4.13 4.33 2.116531e+02 1.169909e+01
4.33 4.53 1.909831e+02 1.052132e+01
4.53 4.97 1.663774e+02 9.042895e+00
4.97 5.45 1.337111e+02 7.218009e+00
5.45 5.98 1.082984e+02 5.807911e+00
5.98 6.55 8.686292e+01 4.629989e+00
6.55 7.18 6.953401e+01 3.685254e+00
7.18 7.87 5.491814e+01 2.895914e+00
7.87 8.63 4.465454e+01 2.342801e+00
8.63 9.46 3.473878e+01 1.815581e+00
9.46 10.38 2.729928e+01 1.421787e+00
10.38 11.38 2.188596e+01 1.141657e+00
11.38 12.47 1.710743e+01 8.949086e-01
12.47 13.68 1.330491e+01 6.982139e-01
13.68 15.00 1.040260e+01 5.477729e-01
15.00 16.45 8.159508e+00 4.311578e-01
16.45 18.03 6.188425e+00 3.286605e-01
18.03 19.78 5.016293e+00 2.670856e-01
19.78 21.68 3.797453e+00 2.034965e-01
21.68 23.77 2.956146e+00 1.595622e-01
23.77 26.07 2.307492e+00 1.256836e-01
26.07 28.58 1.811310e+00 9.966466e-02
28.58 31.34 1.429138e+00 7.949834e-02
31.34 34.37 1.039795e+00 5.901767e-02
34.37 37.68 8.079834e-01 4.663363e-02
37.68 41.32 6.335939e-01 3.723201e-02
41.32 45.30 4.852019e-01 2.918467e-02
45.30 49.67 3.449715e-01 2.157150e-02
