#rig1,rig2,flux,error
0.40 0.43 3.451588e+02 3.409039e+01
0.43 0.46 3.888661e+02 3.715317e+01
0.46 0.47 4.295254e+02 3.961846e+01
0.47 0.49 4.710214e+02 4.243695e+01
0.49 0.51 5.181512e+02 4.530942e+01
0.51 0.55 5.800571e+02 4.965012e+01
0.55 0.57 6.404816e+02 5.381756e+01
0.57 0.59 6.685785e+02 5.519136e+01
0.59 0.63 7.157274e+02 5.804618e+01
0.63 0.66 7.841357e+02 6.248549e+01
0.66 0.68 8.338286e+02 6.547452e+01
0.68 0.71 8.818009e+02 6.828589e+01
0.71 0.75 9.310364e+02 7.113517e+01
0.75 0.79 9.871300e+02 7.444071e+01
0.79 0.82 1.028040e+03 7.658397e+01
0.82 0.87 1.066429e+03 7.846866e+01
0.87 0.90 1.089938e+03 7.925575e+01
0.90 0.94 1.130355e+03 8.121248e+01
0.94 1.00 1.160836e+03 8.240548e+01
1.00 1.04 1.185144e+03 8.316135e+01
1.04 1.09 1.190215e+03 8.255484e+01
1.09 1.14 1.177028e+03 8.070594e+01
1.14 1.19 1.164584e+03 7.893563e+01
1.19 1.24 1.142565e+03 7.647205e+01
1.24 1.31 1.134497e+03 7.505789e+01
1.31 1.37 1.102480e+03 7.210486e+01
1.37 1.43 1.074001e+03 6.943611e+01
1.43 1.50 1.040657e+03 6.650771e+01
1.50 1.57 1.006515e+03 6.358592e+01
1.57 1.65 9.705804e+02 6.061027e+01
1.65 1.72 9.228334e+02 5.696729e+01
1.72 1.80 8.795176e+02 5.366973e+01
1.80 1.89 8.414728e+02 5.075865e+01
1.89 1.98 7.914912e+02 4.719900e+01
1.98 2.08 7.441324e+02 4.386951e+01
2.08 2.16 6.960312e+02 4.056858e+01
2.16 2.27 6.555864e+02 3.777848e+01
2.27 2.38 6.109333e+02 3.480965e+01
2.38 2.49 5.686606e+02 3.203857e+01
2.49 2.60 5.288299e+02 2.946329e+01
2.60 2.73 4.830441e+02 2.661705e+01
2.73 2.86 4.448292e+02 2.424377e+01
2.86 2.99 4.116870e+02 2.219427e+01
2.99 3.13 3.777858e+02 2.014896e+01
3.13 3.29 3.486722e+02 1.839937e+01
3.29 3.43 3.187112e+02 1.664328e+01
3.43 3.60 2.928034e+02 1.513319e+01
3.60 3.76 2.684636e+02 1.373497e+01
3.76 3.95 2.425207e+02 1.228554e+01
3.95 4.13 2.199483e+02 1.105122e+01
4.13 4.33 2.008615e+02 1.004462e+01
4.33 4.53 1.812188e+02 9.020769e+00
4.53 4.97 1.554930e+02 7.661963e+00
4.97 5.45 1.274421e+02 6.222793e+00
5.45 5.98 1.031831e+02 4.994215e+00
5.98 6.55 8.346492e+01 4.005769e+00
6.55 7.18 6.610774e+01 3.147362e+00
7.18 7.87 5.380001e+01 2.541489e+00
7.87 8.63 4.249608e+01 1.993022e+00
8.63 9.46 3.347717e+01 1.559416e+00
9.46 10.38 2.656417e+01 1.229491e+00
10.38 11.38 2.121347e+01 9.820850e-01
11.38 12.47 1.673299e+01 7.754651e-01
12.47 13.68 1.292689e+01 5.998842e-01
13.68 15.00 1.025462e+01 4.764435e-01
15.00 16.45 7.977572e+00 3.712168e-01
16.45 18.03 6.226849e+00 2.902250e-01
18.03 19.78 4.836634e+00 2.258363e-01
19.78 21.68 3.750891e+00 1.755449e-01
21.68 23.77 2.904290e+00 1.363743e-01
23.77 26.07 2.267810e+00 1.068983e-01
26.07 28.58 1.759551e+00 8.333376e-02
28.58 31.34 1.348608e+00 6.424649e-02
31.34 34.37 1.016645e+00 4.880593e-02
34.37 37.68 8.237450e-01 3.976484e-02
37.68 41.32 6.281424e-01 3.061473e-02
41.32 45.30 4.900658e-01 2.411698e-02
45.30 49.67 3.496056e-01 1.752026e-02
