#rig1,rig2,flux,error
0.40 0.43 4.416081e+02 4.694257e+01
0.43 0.46 4.374924e+02 4.708034e+01
0.46 0.47 5.216162e+02 5.189188e+01
0.47 0.49 6.075062e+02 5.955269e+01
0.49 0.51 6.416921e+02 6.034598e+01
0.51 0.55 6.888732e+02 6.326670e+01
0.55 0.57 7.616166e+02 6.843610e+01
0.57 0.59 8.107020e+02 7.131109e+01
0.59 0.63 8.840641e+02 7.609732e+01
0.63 0.66 9.264151e+02 7.821902e+01
0.66 0.68 9.365033e+02 7.783386e+01
0.68 0.71 9.935889e+02 8.139431e+01
0.71 0.75 1.076243e+03 8.687671e+01
0.75 0.79 1.140798e+03 9.074019e+01
0.79 0.82 1.175591e+03 9.238134e+01
0.82 0.87 1.225667e+03 9.511945e+01
0.87 0.90 1.231840e+03 9.453279e+01
0.90 0.94 1.233551e+03 9.357235e+01
0.94 1.00 1.228563e+03 9.209408e+01
1.00 1.04 1.291759e+03 9.569961e+01
1.04 1.09 1.298492e+03 9.514222e+01
1.09 1.14 1.239410e+03 8.988470e+01
1.14 1.19 1.279850e+03 9.175262e+01
1.19 1.24 1.249140e+03 8.790248e+01
1.24 1.31 1.188869e+03 8.279631e+01
1.31 1.37 1.179431e+03 8.127004e+01
1.37 1.43 1.131632e+03 7.716784e+01
1.43 1.50 1.100337e+03 7.424968e+01
1.50 1.57 1.045899e+03 6.984818e+01
1.57 1.65 1.001274e+03 6.617598e+01
1.65 1.72 9.663207e+02 6.320251e+01
1.72 1.80 9.157757e+02 5.928166e+01
1.80 1.89 8.648586e+02 5.541527e+01
1.89 1.98 8.180544e+02 5.188445e+01
1.98 2.08 7.675256e+02 4.819013e+01
2.08 2.16 7.206927e+02 4.479735e+01
2.16 2.27 6.626711e+02 4.078668e+01
2.27 2.38 6.139092e+02 3.741609e+01
2.38 2.49 5.772314e+02 3.483579e+01
2.49 2.60 5.391959e+02 3.222562e+01
2.60 2.73 4.975970e+02 2.945722e+01
2.73 2.86 4.573795e+02 2.682326e+01
2.86 2.99 4.154978e+02 2.414424e+01
2.99 3.13 3.862054e+02 2.223594e+01
3.13 3.29 3.534155e+02 2.016676e+01
3.29 3.43 3.203302e+02 1.812017e+01
3.43 3.60 2.982554e+02 1.672374e+01
3.60 3.76 2.709792e+02 1.506726e+01
3.76 3.95 2.421971e+02 1.335912e+01
3.95 4.13 2.224332e+02 1.218569e+01
4.13 4.33 2.002631e+02 1.093147e+01
4.33 4.53 1.852748e+02 1.007402e+01
4.53 4.97 1.549917e+02 8.332447e+00
4.97 5.45 1.278850e+02 6.824527e+00
5.45 5.98 1.019625e+02 5.404065e+00
5.98 6.55 8.341498e+01 4.391389e+00
6.55 7.18 6.660005e+01 3.484563e+00
7.18 7.87 5.288868e+01 2.751455e+00
7.87 8.63 4.238888e+01 2.193377e+00
8.63 9.46 3.284786e+01 1.692042e+00
9.46 10.38 2.632225e+01 1.349785e+00
10.38 11.38 2.077430e+01 1.066642e+00
11.38 12.47 1.649872e+01 8.486124e-01
12.47 13.68 1.309755e+01 6.749506e-01
13.68 15.00 9.907263e+00 5.122060e-01
15.00 16.45 7.862048e+00 4.074226e-01
16.45 18.03 6.184072e+00 3.213561e-01
18.03 19.78 4.731883e+00 2.468167e-01
19.78 21.68 3.755086e+00 1.965268e-01
21.68 23.77 2.765619e+00 1.458993e-01
23.77 26.07 2.236352e+00 1.186183e-01
26.07 28.58 1.717706e+00 9.192979e-02
28.58 31.34 1.327268e+00 7.173953e-02
31.34 34.37 1.015245e+00 5.555516e-02
34.37 37.68 8.118190e-01 4.489336e-02
37.68 41.32 6.517327e-01 3.645711e-02
41.32 45.30 5.034386e-01 2.863544e-02
45.30 49.67 3.324290e-01 1.966817e-02
