#rig1,rig2,flux,error
0.40 0.43 6.517574e+02 1.096313e+02
0.43 0.46 6.945471e+02 1.146111e+02
0.46 0.47 7.296303e+02 1.183811e+02
0.47 0.49 8.429306e+02 1.347827e+02
0.49 0.51 9.752186e+02 1.535852e+02
0.51 0.55 1.052298e+03 1.641966e+02
0.55 0.57 1.089938e+03 1.688767e+02
0.57 0.59 1.126615e+03 1.733490e+02
0.59 0.63 1.212307e+03 1.852256e+02
0.63 0.66 1.298695e+03 1.971012e+02
0.66 0.68 1.343766e+03 2.028971e+02
0.68 0.71 1.416913e+03 2.129241e+02
0.71 0.75 1.515021e+03 2.266768e+02
0.75 0.79 1.580226e+03 2.354317e+02
0.79 0.82 1.587223e+03 2.356831e+02
0.82 0.87 1.603396e+03 2.372539e+02
0.87 0.90 1.625070e+03 2.396868e+02
0.90 0.94 1.660249e+03 2.440648e+02
0.94 1.00 1.679266e+03 2.460824e+02
1.00 1.04 1.619502e+03 2.366526e+02
1.04 1.09 1.664457e+03 2.425082e+02
1.09 1.14 1.647615e+03 2.393867e+02
1.14 1.19 1.593069e+03 2.308437e+02
1.19 1.24 1.529205e+03 2.213413e+02
1.24 1.31 1.475157e+03 2.129645e+02
1.31 1.37 1.415824e+03 2.038850e+02
1.37 1.43 1.399555e+03 2.010088e+02
1.43 1.50 1.346200e+03 1.928722e+02
1.50 1.57 1.287443e+03 1.840146e+02
1.57 1.65 1.214992e+03 1.732638e+02
1.65 1.72 1.171177e+03 1.666219e+02
1.72 1.80 1.081450e+03 1.535330e+02
1.80 1.89 9.970803e+02 1.412692e+02
1.89 1.98 9.757158e+02 1.379247e+02
1.98 2.08 8.941725e+02 1.261578e+02
2.08 2.16 8.240076e+02 1.160400e+02
2.16 2.27 7.582307e+02 1.065825e+02
2.27 2.38 7.152851e+02 1.003544e+02
2.38 2.49 6.641373e+02 9.301262e+01
2.49 2.60 6.115088e+02 8.549790e+01
2.60 2.73 5.492769e+02 7.668366e+01
2.73 2.86 5.191122e+02 7.234646e+01
2.86 2.99 4.621657e+02 6.432500e+01
2.99 3.13 4.158069e+02 5.779663e+01
3.13 3.29 4.023437e+02 5.582752e+01
3.29 3.43 3.651340e+02 5.060010e+01
3.43 3.60 3.227156e+02 4.467592e+01
3.60 3.76 2.944850e+02 4.071892e+01
3.76 3.95 2.648439e+02 3.658279e+01
3.95 4.13 2.433007e+02 3.357569e+01
4.13 4.33 2.185895e+02 3.015761e+01
4.33 4.53 2.010066e+02 2.771915e+01
4.53 4.97 1.676410e+02 2.300537e+01
4.97 5.45 1.357768e+02 1.861863e+01
5.45 5.98 1.108196e+02 1.518555e+01
5.98 6.55 8.695400e+01 1.191086e+01
6.55 7.18 7.011371e+01 9.599876e+00
7.18 7.87 5.508345e+01 7.541083e+00
7.87 8.63 4.334619e+01 5.934329e+00
8.63 9.46 3.436778e+01 4.705606e+00
9.46 10.38 2.746942e+01 3.761577e+00
10.38 11.38 2.129227e+01 2.919693e+00
11.38 12.47 1.667008e+01 2.289188e+00
12.47 13.68 1.313824e+01 1.806817e+00
13.68 15.00 1.013118e+01 1.396069e+00
15.00 16.45 7.892943e+00 1.089786e+00
16.45 18.03 6.060515e+00 8.388436e-01
18.03 19.78 4.842936e+00 6.714604e-01
19.78 21.68 3.945471e+00 5.479925e-01
21.68 23.77 2.959593e+00 4.131302e-01
23.77 26.07 2.263043e+00 3.176740e-01
26.07 28.58 1.722233e+00 2.434319e-01
28.58 31.34 1.323310e+00 1.884635e-01
31.34 34.37 1.023632e+00 1.470373e-01
34.37 37.68 7.847342e-01 1.139100e-01
37.68 41.32 6.854982e-01 9.980424e-02
41.32 45.30 4.648917e-01 6.924628e-02
45.30 49.67 3.542137e-01 5.366613e-02
