#rig1,rig2,flux,error
0.40 0.43 2.377247e+02 2.285969e+01
0.43 0.46 2.911444e+02 2.685926e+01
0.46 0.47 3.163267e+02 2.834273e+01
0.47 0.49 3.442915e+02 3.002187e+01
0.49 0.51 3.800235e+02 3.224846e+01
0.51 0.55 4.153757e+02 3.452686e+01
0.55 0.57 4.517926e+02 3.686173e+01
0.57 0.59 4.889597e+02 3.917032e+01
0.59 0.63 5.392153e+02 4.242864e+01
0.63 0.66 5.835227e+02 4.511876e+01
0.66 0.68 6.160191e+02 4.692992e+01
0.68 0.71 6.610662e+02 4.963639e+01
0.71 0.75 7.088895e+02 5.247870e+01
0.75 0.79 7.534373e+02 5.503989e+01
0.79 0.82 7.881209e+02 5.683606e+01
0.82 0.87 8.257249e+02 5.878168e+01
0.87 0.90 8.502994e+02 5.977745e+01
0.90 0.94 8.763568e+02 6.083960e+01
0.94 1.00 9.026974e+02 6.188417e+01
1.00 1.04 9.412984e+02 6.373842e+01
1.04 1.09 9.412326e+02 6.295241e+01
1.09 1.14 9.408842e+02 6.215766e+01
1.14 1.19 9.487242e+02 6.190466e+01
1.19 1.24 9.428947e+02 6.090276e+01
1.24 1.31 9.316723e+02 5.942943e+01
1.31 1.37 9.217084e+02 5.806082e+01
1.37 1.43 8.858743e+02 5.511274e+01
1.43 1.50 8.797171e+02 5.404144e+01
1.50 1.57 8.527129e+02 5.172690e+01
1.57 1.65 8.191241e+02 4.906770e+01
1.65 1.72 7.965298e+02 4.711233e+01
1.72 1.80 7.540076e+02 4.403951e+01
1.80 1.89 7.183727e+02 4.143218e+01
1.89 1.98 6.935697e+02 3.949757e+01
1.98 2.08 6.487024e+02 3.648179e+01
2.08 2.16 6.098934e+02 3.387109e+01
2.16 2.27 5.837824e+02 3.201382e+01
2.27 2.38 5.446499e+02 2.949712e+01
2.38 2.49 4.983729e+02 2.665887e+01
2.49 2.60 4.727172e+02 2.497225e+01
2.60 2.73 4.374177e+02 2.282441e+01
2.73 2.86 4.070975e+02 2.098280e+01
2.86 2.99 3.715771e+02 1.892151e+01
2.99 3.13 3.474175e+02 1.747770e+01
3.13 3.29 3.154424e+02 1.568218e+01
3.29 3.43 2.911069e+02 1.430222e+01
3.43 3.60 2.649298e+02 1.286600e+01
3.60 3.76 2.472621e+02 1.186929e+01
3.76 3.95 2.251441e+02 1.068652e+01
3.95 4.13 2.049193e+02 9.636415e+00
4.13 4.33 1.856865e+02 8.685934e+00
4.33 4.53 1.676940e+02 7.803566e+00
4.53 4.97 1.462175e+02 6.719386e+00
4.97 5.45 1.182051e+02 5.376120e+00
5.45 5.98 9.693565e+01 4.364343e+00
5.98 6.55 7.778009e+01 3.468233e+00
6.55 7.18 6.286951e+01 2.777296e+00
7.18 7.87 5.023031e+01 2.199429e+00
7.87 8.63 4.012142e+01 1.742112e+00
8.63 9.46 3.257463e+01 1.403033e+00
9.46 10.38 2.531595e+01 1.082629e+00
10.38 11.38 2.008676e+01 8.594526e-01
11.38 12.47 1.591981e+01 6.820678e-01
12.47 13.68 1.268361e+01 5.441383e-01
13.68 15.00 9.953335e+00 4.277531e-01
15.00 16.45 7.684035e+00 3.309400e-01
16.45 18.03 6.111050e+00 2.636497e-01
18.03 19.78 4.675853e+00 2.022542e-01
19.78 21.68 3.637098e+00 1.577767e-01
21.68 23.77 2.855292e+00 1.243345e-01
23.77 26.07 2.194362e+00 9.608414e-02
26.07 28.58 1.706053e+00 7.516152e-02
28.58 31.34 1.356504e+00 6.011744e-02
31.34 34.37 1.027640e+00 4.597286e-02
34.37 37.68 8.363038e-01 3.766302e-02
37.68 41.32 6.127538e-01 2.800552e-02
41.32 45.30 4.829554e-01 2.232838e-02
45.30 49.67 3.513993e-01 1.658850e-02
