0.1,0.0026267878711223602,0.0026395481545478106
0.3,0.0016229819739237428,0.0016290204366669059
0.2,0.0019604878034442663,0.001968801487237215
0.4,0.001604221761226654,0.0016098004998639226
0.5,0.0015516089042648673,0.0015564620262011886
0.6,0.0015485306503251195,0.0015526543138548732
0.8,0.0010377616854384542,0.0010426408844068646
0.7,0.0013190258760005236,0.0013242283603176475
0.9,0.0012273339089006186,0.0012320750392973423
0.0001,0.022456983104348183,0.030792292207479477
0.001,0.009606694802641869,0.010619009844958782
1.0,0.0011188735952600837,0.0011228153016418219
0.01,0.005097333341836929,0.005179067142307758
