0.1,0.005492393858730793,0.005514313466846943
0.2,0.0040389057248830795,0.004048453643918037
0.3,0.003704925999045372,0.003713177749887109
0.4,0.003540806006640196,0.0035470686852931976
0.5,0.003484708722680807,0.003489956958219409
0.6,0.003456901293247938,0.003462067572399974
0.7,0.0033021345734596252,0.003305334597826004
0.8,0.0032268587965518236,0.003232095390558243
0.0001,0.05248779058456421,0.06074681878089905
1.0,0.0032998209353536367,0.003303532488644123
0.9,0.0032806475646793842,0.0032855013851076365
0.001,0.032557304948568344,0.03322777897119522
0.01,0.018009847030043602,0.018089519813656807
