0.1,0.004602452274411917,0.004610252566635609
0.2,0.004256249871104956,0.004263109061866999
0.3,0.0037949634715914726,0.0037999842315912247
0.4,0.0037381909787654877,0.0037422936875373125
0.5,0.0033457353711128235,0.003348902566358447
0.6,0.0033703267108649015,0.0033733882009983063
0.7,0.0033164038322865963,0.0033187405206263065
0.0001,0.05167016759514809,0.05934587121009827
0.8,0.003283221973106265,0.0032874636817723513
1.0,0.003217206569388509,0.0032199907582253218
0.001,0.031191430985927582,0.032228026539087296
0.9,0.003144769696518779,0.0031474244315177202
0.01,0.017833035439252853,0.017907459288835526
