#rig1,rig2,flux,error; (27 days)
1.00 1.16 3.880206e+02 1.284791e+01
1.16 1.33 4.075470e+02 9.965390e+00
1.33 1.51 4.171065e+02 7.974467e+00
1.51 1.71 4.140111e+02 6.616576e+00
1.71 1.92 3.958126e+02 5.640877e+00
1.92 2.15 3.697696e+02 4.844294e+00
2.15 2.40 3.382476e+02 4.171878e+00
2.40 2.67 3.042844e+02 3.567768e+00
2.67 2.97 2.693181e+02 3.039958e+00
2.97 3.29 2.318208e+02 2.542254e+00
3.29 3.64 2.009310e+02 2.164900e+00
3.64 4.02 1.712660e+02 1.824785e+00
4.02 4.43 1.453779e+02 1.533133e+00
4.43 4.88 1.221169e+02 1.277898e+00
4.88 5.37 1.022676e+02 1.065711e+00
5.37 5.90 8.483147e+01 8.879427e-01
5.90 6.47 6.984222e+01 7.369413e-01
6.47 7.09 5.736246e+01 6.053255e-01
7.09 7.76 4.686271e+01 4.967381e-01
7.76 8.48 3.818220e+01 4.089667e-01
8.48 9.26 3.104267e+01 3.372770e-01
9.26 10.10 2.522054e+01 2.722988e-01
10.10 11.00 2.041393e+01 2.224366e-01
11.00 13.00 1.495749e+01 1.658699e-01
13.00 16.60 8.844068e+00 1.002132e-01
16.60 22.80 4.234185e+00 4.928877e-02
22.80 33.50 1.642173e+00 1.977622e-02
33.50 48.50 5.788076e-01 6.995402e-03
48.50 69.70 2.073075e-01 2.498435e-03
69.70 100.00 7.579408e-02 9.148687e-04
