#rig1,rig2,flux,error; (27 days)
1.00 1.16 1.191614e+03 3.299555e+01
1.16 1.33 1.137715e+03 2.486400e+01
1.33 1.51 1.047654e+03 1.893699e+01
1.51 1.71 9.429920e+02 1.473722e+01
1.71 1.92 8.238886e+02 1.156546e+01
1.92 2.15 7.113120e+02 9.194102e+00
2.15 2.40 6.033656e+02 7.350308e+00
2.40 2.67 5.067928e+02 5.871443e+00
2.67 2.97 4.221116e+02 4.708236e+00
2.97 3.29 3.494027e+02 3.791357e+00
3.29 3.64 2.876645e+02 3.061224e+00
3.64 4.02 2.361282e+02 2.491188e+00
4.02 4.43 1.929001e+02 2.023052e+00
4.43 4.88 1.568843e+02 1.618447e+00
4.88 5.37 1.267853e+02 1.306883e+00
5.37 5.90 1.021952e+02 1.078984e+00
5.90 6.47 8.224256e+01 8.613462e-01
6.47 7.09 6.610265e+01 6.927841e-01
7.09 7.76 5.296892e+01 5.577621e-01
7.76 8.48 4.244097e+01 4.515828e-01
8.48 9.26 3.402465e+01 3.647660e-01
9.26 10.10 2.732211e+01 2.924061e-01
10.10 11.00 2.187308e+01 2.355995e-01
11.00 13.00 1.577722e+01 1.717758e-01
13.00 16.60 9.181278e+00 1.033331e-01
16.60 22.80 4.328429e+00 5.010177e-02
22.80 33.50 1.660887e+00 2.003415e-02
33.50 48.50 5.791692e-01 6.950889e-03
48.50 69.70 2.067008e-01 2.473936e-03
69.70 100.00 7.505716e-02 9.000490e-04
