#rig1,rig2,flux,error; (27 days)
1.00 1.16 4.556937e+02 1.504911e+01
1.16 1.33 4.785447e+02 1.168490e+01
1.33 1.51 4.881328e+02 9.353271e+00
1.51 1.71 4.790033e+02 7.692085e+00
1.71 1.92 4.555105e+02 6.515332e+00
1.92 2.15 4.226942e+02 5.567581e+00
2.15 2.40 3.833406e+02 4.748869e+00
2.40 2.67 3.412502e+02 4.005876e+00
2.67 2.97 2.996720e+02 3.398782e+00
2.97 3.29 2.605504e+02 2.859039e+00
3.29 3.64 2.235484e+02 2.429772e+00
3.64 4.02 1.903722e+02 2.046769e+00
4.02 4.43 1.603794e+02 1.696000e+00
4.43 4.88 1.344110e+02 1.412886e+00
4.88 5.37 1.113141e+02 1.173531e+00
5.37 5.90 9.167339e+01 9.659279e-01
5.90 6.47 7.514435e+01 7.992472e-01
6.47 7.09 6.122597e+01 6.516742e-01
7.09 7.76 4.982982e+01 5.314740e-01
7.76 8.48 4.037611e+01 4.355078e-01
8.48 9.26 3.271319e+01 3.566285e-01
9.26 10.10 2.642431e+01 2.878830e-01
10.10 11.00 2.129518e+01 2.335225e-01
11.00 13.00 1.548891e+01 1.721194e-01
13.00 16.60 9.074854e+00 1.034339e-01
16.60 22.80 4.294997e+00 5.023666e-02
22.80 33.50 1.656453e+00 2.002409e-02
33.50 48.50 5.784129e-01 7.033921e-03
48.50 69.70 2.060111e-01 2.510362e-03
69.70 100.00 7.497432e-02 9.156607e-04
