#rig1,rig2,flux,error; (27 days)
1.00 1.16 6.469518e+02 1.951918e+01
1.16 1.33 6.580367e+02 1.549760e+01
1.33 1.51 6.467111e+02 1.241090e+01
1.51 1.71 6.154841e+02 9.991306e+00
1.71 1.92 5.671635e+02 8.114947e+00
1.92 2.15 5.099930e+02 6.638738e+00
2.15 2.40 4.517906e+02 5.506787e+00
2.40 2.67 3.926300e+02 4.544670e+00
2.67 2.97 3.380305e+02 3.784431e+00
2.97 3.29 2.880890e+02 3.131660e+00
3.29 3.64 2.430512e+02 2.599699e+00
3.64 4.02 2.035890e+02 2.149653e+00
4.02 4.43 1.690277e+02 1.789412e+00
4.43 4.88 1.399514e+02 1.450494e+00
4.88 5.37 1.143767e+02 1.202755e+00
5.37 5.90 9.328547e+01 9.695800e-01
5.90 6.47 7.588762e+01 7.963818e-01
6.47 7.09 6.136387e+01 6.445936e-01
7.09 7.76 4.963276e+01 5.231763e-01
7.76 8.48 4.002883e+01 4.281521e-01
8.48 9.26 3.229408e+01 3.483490e-01
9.26 10.10 2.602088e+01 2.808786e-01
10.10 11.00 2.091316e+01 2.277521e-01
11.00 13.00 1.516958e+01 1.702875e-01
13.00 16.60 8.895857e+00 1.006576e-01
16.60 22.80 4.219281e+00 4.894409e-02
22.80 33.50 1.632416e+00 1.957377e-02
33.50 48.50 5.722352e-01 6.901230e-03
48.50 69.70 2.050522e-01 2.444201e-03
69.70 100.00 7.497138e-02 9.012482e-04
