#rig1,rig2,flux,error; (23 days)
1.00 1.16 1.610231e+03 4.458412e+01
1.16 1.33 1.488254e+03 3.232796e+01
1.33 1.51 1.334203e+03 2.405548e+01
1.51 1.71 1.175086e+03 1.835383e+01
1.71 1.92 1.003937e+03 1.400255e+01
1.92 2.15 8.499327e+02 1.097069e+01
2.15 2.40 7.108184e+02 8.661279e+00
2.40 2.67 5.859498e+02 6.800290e+00
2.67 2.97 4.806952e+02 5.375477e+00
2.97 3.29 3.931053e+02 4.267088e+00
3.29 3.64 3.201237e+02 3.412050e+00
3.64 4.02 2.594531e+02 2.745491e+00
4.02 4.43 2.102372e+02 2.205341e+00
4.43 4.88 1.695058e+02 1.769570e+00
4.88 5.37 1.358305e+02 1.403614e+00
5.37 5.90 1.088735e+02 1.103324e+00
5.90 6.47 8.717454e+01 9.136041e-01
6.47 7.09 6.946144e+01 7.288356e-01
7.09 7.76 5.548140e+01 5.837993e-01
7.76 8.48 4.428400e+01 4.717499e-01
8.48 9.26 3.535914e+01 3.802184e-01
9.26 10.10 2.822170e+01 3.032203e-01
10.10 11.00 2.257130e+01 2.413494e-01
11.00 13.00 1.622593e+01 1.804500e-01
13.00 16.60 9.371011e+00 1.054309e-01
16.60 22.80 4.385739e+00 5.081177e-02
22.80 33.50 1.674973e+00 2.004155e-02
33.50 48.50 5.814182e-01 6.972235e-03
48.50 69.70 2.069976e-01 2.478179e-03
69.70 100.00 7.498125e-02 8.986787e-04
