#rig1,rig2,flux,error; (23 days)
1.00 1.16 4.231070e+02 1.367601e+01
1.16 1.33 4.430570e+02 1.065856e+01
1.33 1.51 4.483232e+02 8.519858e+00
1.51 1.71 4.430259e+02 7.074284e+00
1.71 1.92 4.217964e+02 5.988534e+00
1.92 2.15 3.950753e+02 5.173132e+00
2.15 2.40 3.610339e+02 4.445144e+00
2.40 2.67 3.235691e+02 3.790583e+00
2.67 2.97 2.857398e+02 3.221992e+00
2.97 3.29 2.515459e+02 2.750448e+00
3.29 3.64 2.179272e+02 2.334755e+00
3.64 4.02 1.867599e+02 1.988097e+00
4.02 4.43 1.585941e+02 1.682753e+00
4.43 4.88 1.328217e+02 1.394976e+00
4.88 5.37 1.104930e+02 1.145786e+00
5.37 5.90 9.129709e+01 9.518971e-01
5.90 6.47 7.491835e+01 7.879164e-01
6.47 7.09 6.118612e+01 6.435401e-01
7.09 7.76 4.979264e+01 5.275596e-01
7.76 8.48 4.039741e+01 4.322589e-01
8.48 9.26 3.270870e+01 3.540202e-01
9.26 10.10 2.642256e+01 2.852296e-01
10.10 11.00 2.133276e+01 2.318125e-01
11.00 13.00 1.556341e+01 1.703019e-01
13.00 16.60 9.121407e+00 1.030160e-01
16.60 22.80 4.336698e+00 5.024313e-02
22.80 33.50 1.677046e+00 2.004031e-02
33.50 48.50 5.863021e-01 7.050397e-03
48.50 69.70 2.091189e-01 2.515743e-03
69.70 100.00 7.628506e-02 9.181657e-04
